id;label
Paulette_Poujol_Oriol;Paulette Poujol Oriol
Joseph_Poujol;Joseph Poujol
Therese_Colimon;Thérèse Colimon
Henri_Deschamps;Henri Deschamps
Pradel_Pompilus;Pradel Pompilus
Poujol_Oriol;Poujol Oriol
Coralie_Santeuil;Coralie Santeuil
Rene_Belance;René Bélance
Saint_Amand_Edris;Saint-Amand Edris
Roumain_Jacques;Roumain Jacques
LeOn_Emile_Georges;Léon-Emile Georges
Archive_Of_Hispanic_Literature_On_Tape_Library_Of_Congress;Archive of Hispanic Literature on Tape Library of Congress
Depestre_Rene;Depestre René
Emmelie_Prophete;Emmelie Prophète
Wiener_Jacqueline;Wiener Jacqueline
Voltaire_Marcelin_Michele;Voltaire Marcelin Michèle
Vincent_Nedjmhartine;Vincent Nedjmhartine
Valcin_Cleante;Valcin Cléante
Trouillot_Evelyne;Trouillot Évelyne
Theard_Marie_Alice;Théard Marie-Alice
Tennstedt_Antje;Tennstedt Antje
Tavernier_Janine;Tavernier Janine
Younsi_Ouanessa;Younsi Ouanessa
Trouillot_Lyonel;Trouillot Lyonel
Chauvet_Marie;Chauvet Marie
Edmond_Laforest;Edmond Laforest
Jean_Brierre;Jean Brierre
Normil Sylvain_G;Normil G. Sylvain
Cincinnatus_Leconte;Cincinnatus Leconte
Emile_Roumer;Émile Roumer
Elsie_Surena;Elsie Suréna
Descoteaux_Diane;Descôteaux Diane
Michele_Voltaire_Marcelin;Michèle Voltaire Marcelin
Marlene_Rigaud_Apollon;Marlène Rigaud Apollon
Mere_Marie_Lange;Mère Marie Lange
Louis_Mercier;Louis Mercier
Odette_Roy_Fombrun;Odette Roy Fombrun
Domingue_De_Moreau_De_Saint;Domingue de Moreau de Saint
Madame_Fombrun;Madame Fombrun
Francois_Duvalier;François Duvalier
Marcel_Fombrun;Marcel Fombrun
Franck_Laraque;Franck Laraque
Gerard_Barthelemy;Gérard Barthélemy
Konbit_Clinic;Konbit Clinic
Fonds_Educatif;Fonds Éducatif
Touris_Lakay;Touris Lakay
Makenzy_Orcel;Makenzy Orcel
Georges_Sylvain;Georges Sylvain
Roland_Paret;Roland Paret
Tatsuno_Michiko;Tatsuno Michiko
Voltaire_Frantz;Voltaire Frantz
Lafontant_Carl;Lafontant Carl
Kip;KIP
Duret_Marcel;Duret Marcel
Douyon_Frantz;Douyon Frantz
Cave_Syto;Cavé Syto
Azor;Azor
Alix_Renaud;Alix Renaud
Marquez_De_Quebec;Márquez de Québec
Alain_Beaulieu;Alain Beaulieu
Stanley_Pean;Stanley Péan
Jean_Desy;Jean Désy
Jeannot_Turcotte;Jeannot Turcotte
Michel_Borgeat;Michel Borgeat
Ralph_Cote;Ralph Côté
Michelle_Lavallee;Michelle Lavallée
Jacques_Stephen_Alexis;Jacques Stephen Alexis
Tetu_Michel;Tetu Michel
Laroche_Maximilien;Laroche Maximilien
Coates Carrol_F;Coates Carrol F
Schlicht_Paul;Schlicht Paul
Gallimard;Gallimard
Alexis_Florence;Alexis Florence
Skanderova_Lea;Škanderová Lea
ZieBina_Maria;Ziębina Maria
Outratova_Eva;Outratová Eva
Немчинова_Наталья_Ивановна;Немчинова Наталья Ивановна
Rajandi_Henno;Rajandi Henno
Maximilien_Laroche;Maximilien Laroche
Jacques_Dessalines;Jacques Dessalines
Du_Gouvernement;Du Gouvernement
President_Lescot;Président Lescot
Rene_Depestre;René Depestre
Compere_General_Soleil;Compère Général Soleil
Dantes_Bellegarde;Dantès Bellegarde
Sylvain_Georges;Sylvain Georges
MeNos_Solon;Ménos Solon
Duval_A;Duval A
Cook_Mercer;Cook Mercer
Charles_Louis;Charles Louis
Vincent_SteNio;Vincent Sténio
Jean_Durosier_Desrivieres;Jean-Durosier Desrivières
Durosier_Desrivieres;Durosier Desrivières
Georges_Castera;Georges Castera
Montray_Kreyol;Montray Kréyol
Creation_Litteraire;Création Littéraire
Mylene_Dorce;Mylène Dorcé
Aime_Cesaire;Aimé Césaire
Daniel_Marcelin;Daniel Marcelin
Willems_Edouard;Willems Édouard
Sorbonne_Nouvelle;Sorbonne Nouvelle
Jeanie_Bogart;Jeanie Bogart
Margaret_Papillon;Margaret Papillon
Albert_Desmangles;Albert Desmangles
Alexandre_Dumas;Alexandre Dumas
Louis_De_Gonzague;Louis de Gonzague
Marie_Saint;Marie Saint
Elie_Abecera;Élie Abécéra
Charles_Christophe;Charles Christophe
Brouard_Carl;Brouard Carl
Pompilus_Pradel_1914?_2000;Pompilus Pradel 1914?-2000
Franketienne;Frankétienne
FrankeTienne;Frankétienne
Charles_Christophe_Philippe;Charles Christophe Philippe
Berrou_Raphael;Berrou Raphaël
Gerald_Bloncourt;Gérald Bloncourt
Bastos_Daniel;Bastos Daniel
Teixeira_Joaquim_Paulo_Lopes;Teixeira Joaquim Paulo Lopes
LoWy_Michael;Löwy Michael
Vigee_Claude;Vigée Claude
Vallotton_Jean_Pierre;Vallotton Jean-Pierre
Teixeira_Paulo;Teixeira Paulo
Nadal_Gardere_Marie_Jose;Nadal-Gardère Marie-José
Mouraux_Lionel;Mouraux Lionel
Morin_Edgar;Morin Edgar
Esposito_Bernard;Esposito Bernard
Nadal_Marie_Jose;Nadal Marie-José
Stephen_Alexis;Stephen Alexis
Georges_Beaufils;Georges Beaufils
Gerard_Chenet;Gérard Chenet
Deita;Déita
Mercedes_Foucard_Guignard;Mercedes Foucard Guignard
Asosyasyon_Konbit_Natif_Natal;Asosyasyon Konbit Natif Natal
Frater_Gaetan_Mentor;Frater Gaétan Mentor
Jacqueline_Scott_Lemoine;Jacqueline Scott Lemoine
Gauthier Florence 19 Historienne_;Gauthier Florence 19- historienne
Seck_Douta;Seck Douta
Dioum_Mamadou;Dioum Mamadou
Diop_David_Ika;Diop David Ika
Sall_Amadou_Lamine;Sall Amadou Lamine
Denis_Maxence;Denis Maxence
Roy_Fombrun_Odette;Roy Fombrun Odette
Senghor_LeOpold_SeDar;Senghor Léopold Sédar
Scott_Lemoine_Jacqueline;Scott-Lemoine Jacqueline
Diop_David;Diop David
Jacques_Roumain;Jacques Roumain
Herve_Denis;Hervé Denis
Marie_Serreau;Marie Serreau
Lucien_Lemoine;Lucien Lemoine
Emeric_Bergeaud;Émeric Bergeaud
Umana_Hossman_Adriana;Umaña Hossman Adriana
Mucher_Christen;Mucher Christen
Curtis Lesley_S;Curtis Lesley S
Duno_Gottberg_Luis;Duno Gottberg Luis
Faustin_Souloque;Faustin Souloque
Faustin_Ier;Faustin Ier
Beaubrun_Adouin;Beaubrun Adouin
Massillon_Coicou;Massillon Coicou
Florvil_Hyppolite;Florvil Hyppolite
Nord_Alexis;Nord Alexis
Antenor_Firmin;Anténor Firmin
Doctrine_Monroe;Doctrine Monroe
Tiresias_Simon_Sam;Tirésias Simon Sam
Auguste_Dorchain;Auguste Dorchain
Adolphe_Boisrond;Adolphe Boisrond
Guillaume_Apollinaire;Guillaume Apollinaire
Saint_Thomas;Saint Thomas
Louis_Coicou;Louis Coicou
Henock_Trouillot;Henock Trouillot
Justin_Lherisson;Justin Lhérisson
Victor_Hugo;Victor Hugo
CeSaire_Aime;Césaire Aimé
Pinera_Virgilio;Piñera Virgilio
Palcy_Euzhan;Palcy Euzhan
Wydawnictwo_Amber;Wydawnictwo AMBER
Veth_Mirjam_De;Veth Mirjam de
FernaNdez_Retamar_Roberto;Fernández Retamar Roberto
TheBia_Melsan_Annick;Thébia-Melsan Annick
Glissant_EDouard;Glissant Édouard
Cazals_Patrick;Cazals Patrick
Podany_Richard;Podaný Richard
Graphischer_Grossbetrieb_Interdruck;Graphischer Grossbetrieb Interdruck
立花_英裕;立花 英裕
Ollivier_EMile;Ollivier Émile
Ludwig_Ralph;Ludwig Ralph
Guatelli_Tedeschi_Joelle;Guatelli-Tedeschi Joëlle
Cebo_Foniok_Małgorzata;Cebo-Foniok Małgorzata
Abreu_Estela_Dos_Santos;Abreu Estela dos Santos
Marie_Therese_Colimon_Hall;Marie-Thérèse Colimon Hall
Joseph_Colimon;Joseph Colimon
Jasmine_Narcisse;Jasmine Narcisse
Margot_Colimon;Margot Colimon
Marguerite_Marodon;Marguerite Marodon
Rene_Lerebours;René Lerebours
Madame_Lerebours;Madame Lerebours
Victorine_Latortue;Victorine Latortue
Fortuna_Guery;Fortuna Guéry
Camille_Munier;Camille Munier
Raymonde_Colimon;Raymonde Colimon
Denise_Roy;Denise Roy
Paulette_Milfort_Jumelle;Paulette Milfort Jumelle
Circe_Douyon;Circé Douyon
Lucienne_Douge;Lucienne Dougé
Elie_Dubois;Élie Dubois
Marie_Bec;Marie Bec
Centre_De_Formation;Centre de Formation
Lucienne_Rameau_Leroy;Lucienne Rameau Leroy
Madame_Jean_Boisson;Madame Jean Boisson
Pedagogie_Prescolaire;Pédagogie Préscolaire
Lucienne_Leroy;Lucienne Leroy
Louis Hall_D;Louis D. Hall
Therese_Colimon_Hall;Thérèse Colimon Hall
Alice_Garoute;Alice Garoute
Madeleine_Sylvain;Madeleine Sylvain
Madame_Hall;Madame Hall
Madame_Marie;Madame Marie
Merci_Marie;Merci Marie
Marie_Celie_Agnant;Marie Célie Agnant
Tapia_Veronica;Tapia Veronica
Saint_Eloi_Rodney;Saint-Éloi Rodney
Zekina_Daniela;Zekina Daniela
Tiga;Tiga
Pean_Stanley;Péan Stanley
Cousineau_Normand;Cousineau Normand
Mata_Barreiro_Carmen;Mata Barreiro Carmen
Barroux;Barroux
Ellis_Zilpha;Ellis Zilpha
Celie_Agnant;Célie Agnant
Alexis_D_Haiti;Alexis d'Haïti
Janine_Tavernier;Janine Tavernier
Fillaire_Bernard;Fillaire Bernard
Sojka_Leszczynska_Anna;Sójka-Leszczyńska Anna
Delporte_Charline;Delporte Charline
Wydawnictwo_Ksiezy_Marianow;Wydawnictwo Księży Marianów
Wydawnictwo Ksiezy Marianow_Mic;Wydawnictwo Księży Marianów MIC
Association_De_Defense_Des_Familles_Et_De_L_Individu_Nord;Association de défense des familles et de l'individu Nord
Carl_Brouard;Carl Brouard
Rafael_Brouard;Rafaël Brouard
Cleomie_Gaetjens;Cléomie Gaetjens
Erima_Guignard;Erima Guignard
Jean_Price;Jean Price
Anna_Lerebours;Anna Lerebours
Brouard L_;Brouard l’
Normil_Sylvain;Normil Sylvain
Antonio_Vieux;Antonio Vieux
Philippe_Thoby;Philippe Thoby
Daniel_Heurtelou;Daniel Heurtelou
Richard_Salnave;Richard Salnave
Max_Hudicourt;Max Hudicourt
Georges_Petit;Georges Petit
Louis_Diaquoi;Louis Diaquoi
Lorimer_Denis;Lorimer Denis
Roger_Gaillard;Roger Gaillard
Carmen_Brouard;Carmen Brouard
Michel_Garneau;Michel Garneau
Omar_Khayyam;Omar Khayyam
Gary_Klang;Gary Klang
Marie_Laurencin;Marie Laurencin
Emile_Nelligan;Émile Nelligan
Sri_Aurobindo;Sri Aurobindo
Rabindranath_Tagore;Rabindranath Tagore
Walt_Whitman;Walt Whitman
Rodney_Saint;Rodney Saint
Cleante_Valcin;Cléante Valcin
Voltaire_Marcelin_MicheLe;Voltaire Marcelin Michèle
Trouillot_EVelyne;Trouillot Évelyne
TheArd_Marie_Alice;Théard Marie-Alice
SureNa_Elsie;Suréna Elsie
Sampeur_Virginie;Sampeur Virginie
Rigaud_Apollon_MarleNe;Rigaud Apollon Marlène
Dumas_Pierre_Raymond;Dumas Pierre-Raymond
Clermont_Pean_Paula;Clermont Péan Paula
Hugues_Saint;Hugues Saint
Marc_Mathelier;Marc Mathelier
John_Steve_Brunache;John Steve Brunache
Chenald_Augustin;Chenald Augustin
John_Kauss;John Kauss
Franz_Benjamin;Franz Benjamin
Celebrating_Haitian;Celebrating Haitian
Words_Without_Borders;Words Without Borders
Jean_Andre_Constant;Jean André Constant
Jean_Des_Cayes;Jean des Cayes
French_Accent;French Accent
Radyo_Men_Kontre_Des_Cayes;Radyo Men Kontre des Cayes
Nadine_Magloire;Nadine Magloire
Jean_Magloire;Jean Magloire
Auguste_Magloire;Auguste Magloire
Raphael_Brouard;Raphaël Brouard
Sainte_Rose_De_Lima;Sainte Rose de Lima
Simone_De_Beauvoir;Simone de Beauvoir
Rassoul_Labuchin;Rassoul Labuchin
Lafontant_Medard_MichaeLle;Lafontant-Medard Michaëlle
Marcelin_Magalie;Marcelin Magalie
Guerrier_Chantal;Guerrier Chantal
Fouchard_Mael;Fouchard Mael
Auguste_Suzelle;Auguste Suzelle
Joseph_Yves_Medard;Joseph Yves Médard
Mariaj_Lenglensou;Mariaj Lenglensou
Federico_Garcia;Federico Garcia
Prosper_Avril;Prosper Avril
Sophie_Marceau;Sophie Marceau
Francis_Girod_Descente;Francis Girod Descente
Maurice_Faillevic;Maurice Faillevic
Raphael_Stines;Raphaël Stines
Francis_Girod;Francis Girod
Phelps_Anthony;Phelps Anthony
Martial_Jacques;Martial Jacques
Haas_Elsie;Haas Elsie
Klang_Gary;Klang Gary
Pomeau_Rene;Pomeau René
Fred_Edson_Lafortune;Fred Edson Lafortune
James_Noel;James Noël
Guillaume_Truilhe;Guillaume Truilhé
Gerard_Noiret;Gérard Noiret
Louis_Gerbaud;Louis Gerbaud
Maria_Rilke;Maria Rilke
Octavio_Paz;Octavio Paz
Michael_Riffaterre;Michael Riffaterre
Henri_Miller;Henri Miller
Louis_Joseph_Janvier;Louis Joseph Janvier
Charles_Leconte_De_Lisle;Charles Leconte de Lisle
Judith_Gautier;Judith Gautier
Francois_Coppee;François Coppée
Stephane_Mallarme;Stéphane Mallarmé
Maria_De_Heredia;Maria de Hérédia
Maurice_Barres;Maurice Barrès
Elisee_Reclus;Élisée Reclus
Maria_Windsor;Maria Windsor
Ludovic_Janvier;Ludovic Janvier
Duracine_Vaval;Duraciné Vaval
Jules_Auguste;Jules Auguste
Arthur_Bowler;Arthur Bowler
Clement_Denis;Clément Denis
Justin_Prevost;Justin Prévost
Victor_Schœlcher;Victor Schœlcher
Ramon_Emeterio_Betances;Ramón Emeterio Betances
Victor_Cochinat;Victor Cochinat
Louis_Francois;Louis François
Louise_Gabart;Louise Gabart
M_Cochinat;M. Cochinat 
Toussaint_Louverture;Toussaint Louverture
Demesvar_Delorme;Démesvar Delorme
Mimose_Carminier;Mimose Carminier
Ghislain_Gouraige;Ghislain Gouraige
General_Cocoyo;Général Cocoyo
E_Dentu;E. Dentu
Joseph_Janvier;Joseph Janvier
Louis_Janvier;Louis Janvier
Denize_Lauture;Denizé Lauture
Lehman_College;Lehman College
Drumvoices_Revue;Drumvoices Revue
Saint_Thomas_Aquinas_College;Saint Thomas Aquinas College
Denizen_Weeps;Denizen Weeps
Michael_Roberts;Michael Roberts
Raymond_Dumas;Raymond Dumas
Sergio_Viliani;Sergio Viliani
Nehemy_Pierre_Dahomey;Néhémy Pierre-Dahomey
Nehemy_Pierre;Néhémy Pierre
Garcia_Marquez;García Márquez
Stephen_Sweig;Stephen Sweig
Jose_Saramago;José Saramago
Belliqueuse_Loussaint;Belliqueuse Loussaint
Paul_Laraque;Paul Laraque
Laraque_Franck;Laraque Franck
Hirschman_Jack;Hirschman Jack
Morejon_Nancy;Morejón Nancy
Delince_Kern;Delince Kern
Manno_Rosemary;Manno Rosemary
Sauer_Ronald;Sauer Ronald
Sarriere_Beltran;Sarriere Beltran
Boadiba;Boadiba
Laraque Guy_F;Laraque Guy F
Pol_Larak;Pòl Larak
Andre_Breton;André Breton
Marcelle_Pierre;Marcelle Pierre
Nirsimloo_Ananda_Devi;Nirsimloo Ananda Devi
Monnin_Pascale;Monnin Pascale
Taurand_Jacques;Taurand Jacques
Vazemsky_Dimitri;Vazemsky Dimitri
Ton_That_Thanh_Van;Ton-That Thanh-Vân
Maurizi_Dominique;Maurizi Dominique
Lamy_Emilie;Lamy Émilie
Litradukt_Literatureditionen;litradukt Literatureditionen
Mellier_Fanette;Mellier Fanette
Genevieve_Gaillard_Vante;Geneviève Gaillard-Vanté
Genevieve_Gaillard;Geneviève Gaillard
Gary_Augustin;Gary Augustin
Alix_Dominique;Alix Dominique
Rene_Philoctete;René Philoctète
Marcel_Gilbert;Marcel Gilbert
Bibliotheque_Justin;Bibliothèque Justin
Fernand_Hibbert;Fernand Hibbert
Marie_Pescaye;Marie Pescaye
Raphael_Berrou;Raphaël Berrou
Editions_Caraibe;Éditions Caraïbe
Joubert_Joseph;Joubert Joseph
Frederick_Douglass;Frederick Douglass
Jose_Marti;José Martí
Monsieur_Roosevelt;Monsieur Roosevelt
Antoine_Simon;Antoine Simon
Yves_Chemla;Yves Chemla
Rodney_Saint_Eloi;Rodney Saint Éloi
Castera_Georges;Castera Georges
PeAn_Stanley;Péan Stanley
Magloire_Saint_Aude_Clement;Magloire-Saint-Aude Clément
Buteau_Pierre;Buteau Pierre
Benjamin_Franz;Benjamin Franz
Morali_Laure;Morali Laure
Agnant_Marie_Celie;Agnant Marie-Célie
加古_里子;加古 里子
Clermont_PeAn_Paula;Clermont Péan Paula
Price_Mars_Jean;Price-Mars Jean
Pierre_Claude;Pierre Claude
Memoire_D_Encrier_Montreal;Mémoire d'encrier Montreal
Maurice_Sixto;Maurice Sixto
Maurice_Alfredo_Sixto;Maurice Alfredo Sixto
Maria_Bourand;Maria Bourand
Alice_De_Vastey;Alice de Vastey
Pompee_Valentin_Vastey;Pompée Valentin Vastey
Baron_De_Vastey;Baron de Vastey
Henry_Christophe;Henry Christophe
Alfredo_Sixto;Alfredo Sixto
Adolphe_Sixto;Adolphe Sixto
Sacha_Guitry;Sacha Guitry
Stenio_Vincent;Sténio Vincent
Agence_Citadelle;Agence Citadelle
Attache_De_Presse;Attaché de Presse
Paul_Eugene_Magloire;Paul Eugène Magloire
Marie_Therese_Torchon;Marie Thérèse Torchon
Madame_Jackie_Kennedy;Madame Jackie Kennedy
Villa_Lea_Kokoye;Villa Léa Kokoye
Gertrude_Sejour;Gertrude Séjour
Albert_Einstein;Albert Einstein
Zabelbok_Berachat;Zabèlbòk Berachat
Ti_Sentaniz;Ti Sentaniz
Gwo_Moso;Gwo Moso
Madan_Jul;Madan Jul 
Pa_Nan_Betiz;Pa nan Betiz
Elie_Lescot;Élie Lescot
Dumarsais_Estime;Dumarsais Estimé 
Andre_Malraux;André Malraux
Me_Zabelbok;Me Zabèlbok
Georges_Anglade;Georges Anglade
Theodore_Beaubrun;Théodore Beaubrun
Jean_Gesner_Henry;Jean Gesner Henry
Koupe_Kloue;Koupe Kloue
Coupe_Cloue;Coupé Cloué
Maitre_Zabelbok;Maître Zabèlbok
Jean_Marie_Bourjolly;Jean-Marie Bourjolly
Marie_Bourjolly;Marie Bourjolly
Raphael_Confiant;Raphaël Confiant
Didier_Delerme;Didier Delerme
Adrien_Bance;Adrien Bance
Mimi_Barthelemy;Mimi Barthélémy
Barthelemy_Clementine;Barthélemy Clémentine
BartheLemy_Mimi;Barthélemy Mimi
Vif_Argent;Vif argent
Barthelemy_Gerard;Barthélemy Gérard
Henrys_Reynold;Henrys Reynold
Tamas_Serge;Tamas Serge
Besson_Olivier;Besson Olivier
BartheLeMy_ELodie;Barthélémy Élodie
Musidisc;Musidisc
Enfance_Et_Musique_Pantin_Seine_Saint_Denis;Enfance et musique Pantin Seine-Saint-Denis
Lacombe_Benjamin;Lacombe Benjamin
Rozevel_Jean_Baptiste;Rozevel Jean-Baptiste
Michele_Armand;Michèle Armand
Rafael_Murillo;Rafaël Murillo
Eduardo_Manet;Eduardo Manet
Mike_Griggs;Mike Griggs
Claude_Alranq;Claude Alranq
Emmanuel_Plassard;Emmanuel Plassard
Mistero_Buffo;Mistero Buffo
Dario_Fo;Dario Fo
Dominique_Lurcell;Dominique Lurcell
Nicolas_Buenaventura;Nicolas Buenaventura
Becker_D_Or;Becker d'Or
Lanctot_Mance;Lanctôt Mance
Wah_Bernard;Wah Bernard
Saint_Fleurant_Louisiane;Saint Fleurant Louisiane
Kako_Satoshi;Kako Satoshi
Durosier_Desrivieres_Jean;Durosier Desrivières Jean
Lanctt_Mance;Lanctt̥ Mance
Syto_Cave;Syto Cavé
Jean_Claude_Fignole;Jean Claude Fignolé
Victor_Gary;Victor Gary
Editions_Du_Seuil;Éditions du Seuil
Mars_Kettly;Mars Kettly
Antonin_Arnold;Antonin Arnold
Pineau_GiseLe;Pineau Gisèle
PePin_Ernest;Pépin Ernest
Maximin_Daniel;Maximin Daniel
LaferrieRe_Dany;Laferrière Dany
Claude_Fignole;Claude Fignolé
Beha_Philippe;Béha Philippe
Volcy_Marie_Michele_Amedee;Volcy Marie Michèle Amédée
Societe_Paroles;Société paroles
Societe_Paroles_Firme;Société Paroles Firme
VeZina_Michel;Vézina Michel
Soucy_Pierre_Yves;Soucy Pierre-Yves
Puana_Shan_Dak;Puana Shan Dak
PropheTe_Emmelie;Prophète Emmelie
Saint_John_Kauss;Saint-John Kauss
John_Nelson;John Nelson
Mathilde_Pierre;Mathilde Pierre
Hugues_Beauregard;Hugues Beauregard
Eugenio_Rasio;Eugenio Rasio
Ijaz_Aslam_Qureshi;Ijaz Aslam Qureshi
Guy_Chouinard;Guy Chouinard
Jacqueline_Beauge_Rosier;Jacqueline Beaugé Rosier
Reguigui_Ali;Reguigui Ali
Bouraoui_Hedi;Bouraoui Hédi
Cadet_Raymond;Cadet Raymond
Universite_D_Ottawa;Université d'Ottawa
Mentor_Cassandre;Mentor Cassandre
Jacqueline_Beauge;Jacqueline Beaugé
Max_Dorsinville;Max Dorsinville
Roger_Dorsinville;Roger Dorsinville
Max_H;Max H.
James_Wait;James Wait
Erzulie_Loves_Shango;Erzulie Loves Shango
Caliban_Without;Caliban Without
Don_Juan;Don Juan
Claude_Mckay;Claude McKay
Zora_Neale;Zora Neale
Arna_Bontemps;Arna Bontemps
Langston_Hughes;Langston Hughes
Des_Rosiers;Des Rosiers
Therese_Blanc;Thérèse Blanc
Dany_Laferriere;Dany Laferrière
Denise_Dupuis;Denise Dupuis
Elvire_Maurouard;Elvire Maurouard
Elvie_Jean;Elvie Jean
Michel_Lequenne;Michel Lequenne
Jeanne_Duval;Jeanne Duval
Editions_Karthala;Editions Karthala
Evelyne_Trouillot;Évelyne Trouillot
MatheUs_Mariann;Mathéus Mariann
Ulysse_Gina_Athena;Ulysse Gina Athena
MondeSir_Sophie;Mondésir Sophie
Henzell_Perry;Henzell Perry
Menard_Nadeve;Ménard Nadève
TeLeMaque_Herve;Télémaque Hervé
Herbeck_Jason;Herbeck Jason
Dapper_Editions;Dapper Editions
Coverdale_Linda;Coverdale Linda
Morisseau_Roland;Morisseau Roland
Dorsinville_Roger;Dorsinville Roger
Danticat_Edwidge;Danticat Edwidge
Gabriel_Imbert;Gabriel Imbert
