orig;type_;langue;collectif;
adaptation au th√©atre;theatre;;FAUX;
textes de jean-claude charles sur √Æle en √Æle et dans boutures;texte en lignes;;FAUX;
po√©sie parue dans des ouvrages collectifs;poesie;;VRAI;
ouvrages collectifs, num√©ros sp√©ciaux;recceuil;;VRAI;
lectures et pr√©sentations;lecture publique/conference;;FAUX;
in english;;english;FAUX;
articles critiques de marie-alice th√©ard en ligne;articles/essais;;FAUX;
tirages limit√©s;beaux-livres;;FAUX;
essais historiques;articles/essais;;FAUX;
r√©cit;roman;;FAUX;
textes de syto cav√© mis en musique;chanson/musique;;FAUX;
jean-claude fignol√© (1941-2017) ‚Äì hommages;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de franz benjamin;autour de l'úuvre / de l'auteur;;FAUX;
romans en anglais;roman;anglais;FAUX;
gary klang dans des anthologies;autour de l'úuvre / de l'auteur;;VRAI;
monographies et √©tudes;autour de l'úuvre / de l'auteur;;FAUX;
sur cl√©ante valcin;autour de l'úuvre / de l'auteur;;FAUX;
travaux universitaires sur ren√© depestre;autour de l'úuvre / de l'auteur;;FAUX;
conf√©rences √† l‚Äô√©tranger;lecture publique/conference;;FAUX;
essais, articles s√©lectionn√©s;articles/essais;;FAUX;
nouvelles s√©lectionn√©es;nouvelles;;FAUX;
romans (√©crits avec pierre marcelin);roman;;VRAI;
po√©sie (en fran√ßais);poesie;;FAUX;
sur st√©phen alexis;autour de l'úuvre / de l'auteur;;FAUX;
ouvrages historiques;ouvrages historiques;;FAUX;
adaptations de po√®mes de bonel auguste;poesie;;FAUX;adaptation
repr√©sentations th√©√¢trales en france;theatre;;FAUX;
adaptations de po√®mes de gary augustin;poesie;;FAUX;adaptation
distinctions;distinctions;;FAUX;
entretiens;entretiens;;FAUX;
sur justin lh√©risson;autour de l'úuvre / de l'auteur;;FAUX;
textes¬†publi√©s dans des ouvrages collectifs;;;VRAI;
g√©rald bloncourt (1926-2018), hommages;autour de l'úuvre / de l'auteur;;FAUX;
volume ii (1977);;;FAUX;
sur l‚Äôoeuvre de claude pierre;autour de l'úuvre / de l'auteur;;FAUX;
sur mich√®le voltaire marcelin;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre d‚Äôantoine innocent;autour de l'úuvre / de l'auteur;;FAUX;
textes de lyonel trouillot en ligne;texte en lignes;;FAUX;
nouvelles / short stories;nouvelles;;FAUX;
po√©sie-jeunesse;poesie;;FAUX;jeunesse
sur √Æle en √Æle, deux po√®mes d‚Äôida faubert;autour de l'úuvre / de l'auteur;;FAUX;
romans et r√©cits;roman;;FAUX;
textes parus dans la presse et dans des ouvrages collectifs;essais/articles;;VRAI;
textes et pr√©sence de james no√´l;;;FAUX;
sur l‚Äôoeuvre de stanley p√©an;autour de l'úuvre / de l'auteur;;FAUX;
en russe et ukrainien;; russe/ukrainien;FAUX;
photographie de g√©rald bloncourt (albums);photographie;;FAUX;
conte;conte;;FAUX;
√©ditions critiques et traductions;essais/articles;;FAUX;
nouvelles, r√©cits et po√®mes dans des ouvrages collectifs;;;VRAI;
textes de josaphat-robert large disponibles sur √Æle en √Æle;texte en lignes;;FAUX;
distinctions litt√©raires;distinctions;;FAUX;
√©ditions critiques posthumes;autour de l'úuvre / de l'auteur;;FAUX;
po√©sie parue dans des ouvrages collectifs (s√©lections);poesie;;VRAI;
articles et textes s√©lectionn√©s;essais/articles;;FAUX;
caf√©-th√©√¢tre;theatre;;FAUX;
sur l‚Äôoeuvre de myriam j.a. chancy;autour de l'úuvre / de l'auteur;;FAUX;
textes de frank√©tienne enregistr√©s et mis en musique;chanson/musique;;FAUX;
sur l‚Äôoeuvre d‚Äôoswald durand;autour de l'úuvre / de l'auteur;;FAUX;
filmographie;filmographie;;FAUX;
sur ant√©nor firmin;autour de l'úuvre / de l'auteur;;FAUX;
articles s√©l√©ctionn√©s;essais/articles;;FAUX;
s√©lection de po√©sie parue dans des revues;revues;;FAUX;
anthologie;autour de l'úuvre / de l'auteur;;FAUX;
direction d‚Äôouvrages;direction ouvrage/revues;;FAUX;
autres publications;autres publications;;FAUX;
vid√©o;filmographie;;FAUX;
hommages et distinctions √† georges castera;distinctions;;FAUX;
essais litt√©raires;essais/articles;;FAUX;
critique, th√©orie et histoire litt√©raire;essais/articles;;FAUX;
dans les revues;revues;;FAUX;
en italiano;italian;;FAUX;
articles;essais/articles;;FAUX;
beaux-livres;beaux-livres;;FAUX;
livres, articles, essais;essais/articles;;FAUX;
travaux universitaires;essais/articles;;FAUX;
s√©lection d‚Äôarticles et √©tudes;essais/articles;;FAUX;
√©tudes;essais/articles;;FAUX;
publications posthumes;autour de l'úuvre / de l'auteur;;FAUX;
sur suzanne comhaire-sylvain;autour de l'úuvre / de l'auteur;;FAUX;
auf deutsch;deutc;;FAUX;
sur edwidge danticat;autour de l'úuvre / de l'auteur;;FAUX;
mises en sc√®ne / mises en espace et adaptations;theatre;;FAUX;
recueils de nouvelles;nouvelles;;FAUX;
sur duccha;autour de l'úuvre / de l'auteur;;FAUX;
textes dans des ouvrages collectifs;;;FAUX;
traductions par fabienne pasquet;traductions;;FAUX;
traduction;traductions;;FAUX;
sur l‚Äôoeuvre de fernand hibbert;autour de l'úuvre / de l'auteur;;FAUX;
nouvelles dans des ouvrages collectifs;nouvelles;;VRAI;
sur fr√©d√©ric marcelin;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de james no√´l;autour de l'úuvre / de l'auteur;;FAUX;
beau livre;beaux-livres;;FAUX;
po√©sie et textes parus dans des anthologies et ouvrages collectifs;autour de l'úuvre / de l'auteur;;FAUX;
traductions;traductions;;FAUX;
sur boisrond-tonnerre;autour de l'úuvre / de l'auteur;;FAUX;
sur le n√®gre crucifi√©;autour de l'úuvre / de l'auteur;;FAUX;
prose;poesie;;FAUX;
nouvelles et contes;nouvelles;;FAUX;
essais et articles s√©lectionn√©s;essais/articles;;FAUX;
articles et contributions diverses;essais/articles;;FAUX;
sur l‚Äôoeuvre de nounous (lenous guillaume suprice);autour de l'úuvre / de l'auteur;;FAUX;
exercices en langue cr√©ole;creole;;FAUX;
sur l‚Äôoeuvre de ren√© philoct√®te;autour de l'úuvre / de l'auteur;;FAUX;
anthologies dirig√©es par franz benjamin;autour de l'úuvre / de l'auteur;;FAUX;
sc√©nario;filmographie;;FAUX;
sur l‚Äôoeuvre de janine tavernier;autour de l'úuvre / de l'auteur;;FAUX;
r√©alisations t√©l√©vision;filmographie;;FAUX;
po√©sie parue dans des recueils;poesie;;FAUX;
sur √Æle en √Æle, dans boutures et √† cuny;;;FAUX;
conf√©rences s√©lectionn√©es;lecture publique/conference;;FAUX;
sur l‚Äôoeuvre de jean-robert l√©onidas;autour de l'úuvre / de l'auteur;;FAUX;
≈ìuvres in√©dites;autour de l'úuvre / de l'auteur;;FAUX;
prix litt√©raire;distinctions;;FAUX;
py√®steyat;autour de l'úuvre / de l'auteur;;FAUX;
mises en sc√®ne  th√©√¢tre et spectacles;theatre;;FAUX;
sur la pacotille;autour de l'úuvre / de l'auteur;;FAUX;
photographie de g√©rald bloncourt (illustrations);photographie;;FAUX;
sur l‚Äôoeuvre de jacques rey charlier;autour de l'úuvre / de l'auteur;;FAUX;
an krey√≤l;creole;;FAUX;
sur l‚Äôoeuvre de jan j. dominique;autour de l'úuvre / de l'auteur;;FAUX;
contes;contes;;FAUX;
repr√©sentations th√©√¢trales au th√©√¢tre daniel sorano √† dakar;theatre;;FAUX;
anthologies et ouvrages litt√©raires;autour de l'úuvre / de l'auteur;;FAUX;
s√©lection de textes critiques publi√©s par saint-john kauss;autour de l'úuvre / de l'auteur;;FAUX;
liens;texte en lignes;;FAUX;
anthologie dirig√©e par jean-euph√®le milc√©;autour de l'úuvre / de l'auteur;;FAUX;
roman pour la jeunesse;roman;;FAUX;
sur l‚Äôoeuvre de rassoul labuchin;autour de l'úuvre / de l'auteur;;FAUX;
collaboration √† divers journaux et revues;revues;;FAUX;
in serbo;;;FAUX;
pamphlet;essais/articles;;FAUX;
encres de davertige / villard denis;;;FAUX;
s√©l√©ction de po√©sie publi√©e dans des ouvrages collectifs;poesie;;FAUX;
sur √Æle en √Æle¬†et √† cuny;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de jean-max calvin;autour de l'úuvre / de l'auteur;;FAUX;
po√©sie d‚Äôanthony phelps enregistr√©e par d‚Äôautres personnes;autour de l'úuvre / de l'auteur;;FAUX;
hommages √† jean-claude charles (2008);autour de l'úuvre / de l'auteur;;FAUX;
po√©sie en fran√ßais;poesie;franÁais;FAUX;
albums de coloriage;jeunesse;;FAUX;
participation √† des jurys;participation jury;;FAUX;
po√©sie s√©lectionn√©e parue dans des ouvrages collectifs;poesie;;VRAI;
entretien avec roland paret et textes de l‚Äôauteur sur √Æle en √Æle;entretiens;;FAUX;
po√©sie et essais publi√©s dans des ouvrages collectifs (s√©lection);autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre d‚Äô√©velyne trouillot;autour de l'úuvre / de l'auteur;;FAUX;
traduction par myriam j.a. chancy;traductions;;FAUX;
textes de margaret papillon ailleurs sur le web;texte en lignes;;FAUX;
po√©sie publi√©e dans des ouvrages collectifs;poesie;;VRAI;
sur l‚Äôoeuvre de marie-th√©r√®se colimon-hall;autour de l'úuvre / de l'auteur;;FAUX;
sur massillon coicou;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de fabienne pasquet;autour de l'úuvre / de l'auteur;;FAUX;
volume vi (1979);autour de l'úuvre / de l'auteur;;FAUX;
collections;autour de l'úuvre / de l'auteur;;FAUX;
po√©sie (en cr√©ole);poesie;creole;FAUX;
sur l‚Äôoeuvre de jean-euph√®le milc√©;autour de l'úuvre / de l'auteur;;FAUX;
sur philippe thoby-marcelin;autour de l'úuvre / de l'auteur;;FAUX;
sur ren√© b√©lance;autour de l'úuvre / de l'auteur;;FAUX;
th√©√¢tre en cr√©ole;theatre;creole;FAUX;
dans boutures et sur √Æle en √Æle;texte en lignes;;FAUX;
articles critiques s√©lectionn√©s (litt√©rature);essais/articles;;FAUX;
essais et conf√©rences;essais/articles;;FAUX;
nouvelles, textes courts;nouvelles;;FAUX;
sur sc√®ne, sur l‚Äô√©cran (s√©lections);theatre;;FAUX;
sur l‚Äôoeuvre de mimi barth√©l√©my;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de jo√´l des rosiers;autour de l'úuvre / de l'auteur;;FAUX;
distinctions, invitations et interventions publiques;distinctions;;FAUX;
sur l‚Äôoeuvre de yanick lahens;autour de l'úuvre / de l'auteur;;FAUX;
prix et distinctions litt√©raires et au cin√©ma;distinctions;;FAUX;
livres, articles;;;FAUX;
sur youtube;video web;;FAUX;
sur reine soleil lev√©e;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de christophe charles;autour de l'úuvre / de l'auteur;;FAUX;
contes et r√©cits pour enfants;contes;;FAUX;
po√©sie en anglais;poesie;anglais;FAUX;
sur edmond laforest *;autour de l'úuvre / de l'auteur;;FAUX;
r√©alisation et interpr√©tation par anthony phelps, sous les √©tiquettes les disques coumbite et les productions caliban;theatre;;FAUX;
sur l‚Äôoeuvre d‚Äôelsie sur√©na;autour de l'úuvre / de l'auteur;;FAUX;
participation √† des congr√®s et rencontres;lecture publique/conference;;FAUX;
sur l‚Äôoeuvre de mona gu√©rin;autour de l'úuvre / de l'auteur;;FAUX;
sur lilas desquiron;autour de l'úuvre / de l'auteur;;FAUX;
articles scientifiques en anglais;essais/articles;anglais;FAUX;
prix et distinctions litt√©raires;distinctions;;FAUX;
s√©lection de textes publi√©s dans des ouvrages collectifs;;;VRAI;
sur magloire-saint-aude (essais);autour de l'úuvre / de l'auteur;;FAUX;
contes pour enfants;contes;;FAUX;jeunesse
r√©alisations de films;filmographie;;FAUX;
prose religieuse;poesie;;FAUX;
anthologies;autour de l'úuvre / de l'auteur;;FAUX;
retour;;;FAUX;
interventions publiques;interventions publiques;;FAUX;
po√©sie en tirage limit√©;beaux-livres;;FAUX;poesie
magloire fils, cl√©ment;autour de l'úuvre / de l'auteur;;FAUX;
hommages √† jean m√©tellus (1937-2014);autour de l'úuvre / de l'auteur;;FAUX;
po√©sie en ligne ailleurs;texte en lignes;;FAUX;
textes d‚Äôedwidge danticat en ligne;texte en lignes;;FAUX;
articles et r√©cits;essais/articles;;FAUX;
in√©dits [4];autour de l'úuvre / de l'auteur;;FAUX;
distinctions et prix litt√©raires;distinctions;;FAUX;
cr√©ations th√©√¢trales;theatre;;FAUX;
contes (avec pierre marcelin);contes;;FAUX;
entretiens s√©lectionn√©s;entretiens;;FAUX;
josaphat-robert large (1942-2017), hommages;autour de l'úuvre / de l'auteur;;FAUX;
expositions et r√©sidences d‚Äôartiste (sous le pseudonyme nou);expositions;;FAUX;
litt√©rature pour la jeunesse;jeunesse;;FAUX;
critique et pr√©sentations d‚Äôidem;distinctions;;FAUX;
textes publi√©s dans la presse et dans des ouvrages collectifs;essais/articles;;FAUX;
entrevues, critique;entretiens;;FAUX;
r√©cits v√©ridiques et romans;roman;;FAUX;
sur gary augustin;autour de l'úuvre / de l'auteur;;FAUX;
em portugu√™s;;portugais;FAUX;
distinction litt√©raire;distinctions;;FAUX;
conte / jeunesse;contes;;FAUX;jeunesse
d‚Äôautres textes dans des ouvrages collectifs;;;VRAI;
direction de recueils;direction ouvrage/revues;;FAUX;
s√©lection de textes parus dans des ouvrages collectifs;;;VRAI;
ailleurs sur le web ‚Äì textes de louis-philippe dalembert;texte en lignes;;FAUX;
po√©sie enregistr√©e et mise en musique;chanson/musique;;FAUX;
articles s√©lectionn√©s;essais/articles;;FAUX;
textes de guy r√©gis mis en musique;chanson/musique;;FAUX;
beau-livre;beaux-livres;;FAUX;
textes de r√©flexion s√©lectionn√©s publi√©s dans des ouvrages collectifs;autour de l'úuvre / de l'auteur;;FAUX;
essais dans les volumes des ≈ìuvres de roger dorsinville en anglais;articles/essais;;FAUX;
com√©dien;theatre;;FAUX;
po√©sie en cr√©ole;poesie;creole;FAUX;
s√©lection de textes publi√©s sur l‚Äôoeuvre de saint-john kauss (en ordre chronologique);autour de l'úuvre / de l'auteur;;FAUX;
sc√©narii;theatre;;FAUX;
in italiano;;italien;FAUX;
sur l‚Äôoeuvre de carl brouard;autour de l'úuvre / de l'auteur;;FAUX;
texte paru dans un ouvrage collectif;;;VRAI;
p√• dansk;;;FAUX;
sur √Æle en √Æle et √† cuny;autour de l'úuvre / de l'auteur;;FAUX;
traductions par ren√© depestre;traductions;;FAUX;
participation √† des repr√©sentations th√©√¢trales;theatre;;FAUX;
textes de lyonel trouillot enregistr√©s et mis en musique;chanson/musique;;FAUX;
textes √©ducatifs;;;FAUX;jeunesse
textes de marl√®ne rigaud apollon en ligne;texte en lignes;;FAUX;
sur l‚Äôoeuvre de dant√®s bellegarde;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de syto cav√©;autour de l'úuvre / de l'auteur;;FAUX;
textes de jean andr√© constant;;;FAUX;
po√©sie dans des recueils et anthologies;autour de l'úuvre / de l'auteur;;FAUX;
po√©sie dans des ouvrages collectifs;;;VRAI;
lectures publiques de po√©sie (s√©lectionn√©es);lecture publique/conference;;FAUX;
in√©dits;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de lyonel trouillot;autour de l'úuvre / de l'auteur;;FAUX;
manuel scolaire;;;FAUX;jeunesse
volume iii (1976);autour de l'úuvre / de l'auteur;;FAUX;
prix et distinctions s√©lectionn√©s;distinctions;;FAUX;
sur l‚Äô≈ìuvre de bonel auguste;autour de l'úuvre / de l'auteur;;FAUX;
textes de gary victor;;;FAUX;
pr√©faces;prÈfaces;;FAUX;
sur l‚Äôoeuvre de jean-claude charles;autour de l'úuvre / de l'auteur;;FAUX;
nouvelles et r√©cits courts;nouvelles/recits courts;;FAUX;
expositions de sculpture;expositions;;FAUX;
fiction;fiction;;FAUX;
sur l‚Äôauteure;autour de l'úuvre / de l'auteur;;FAUX;
sur magloire-saint-aude (articles) [6];autour de l'úuvre / de l'auteur;;FAUX;
dans des ouvrages collectifs;;;VRAI;
essais politiques;articles/essais;;FAUX;politique
sur l‚Äôoeuvre de roland paret;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de jean-claude fignol√©;autour de l'úuvre / de l'auteur;;FAUX;
dictionnaires;dictionnaire;;FAUX;
sur morisseau-leroy;autour de l'úuvre / de l'auteur;;FAUX;
nouvelles et textes publi√©s dans des ouvrages collectifs;;;VRAI;
sc√©nariste;filmographie;;FAUX;scenarios
textes de st√©phane martelly sur √Æle en √Æle;;;FAUX;
performances et cr√©ations sc√©niques;lecture publique/conference;;FAUX;
textes d‚Äôanderson dovilas;;;FAUX;
roman;roman;;FAUX;
dessins de georges castera;dessins;;FAUX;
textes de cr√©ation dans des ouvrages collectifs;;;FAUX;
films et vid√©os;filmographie;;FAUX;
en espa√±ol;espagnol;;FAUX;
sur jacqueline scott-lemoine;autour de l'úuvre / de l'auteur;;FAUX;
participation √† d‚Äôautres ouvrages;;;VRAI;
recueil de nouvelles;nouvelles;;FAUX;
nouvelles;nouvelles;;FAUX;
sur l‚Äôoeuvre de josaphat large;autour de l'úuvre / de l'auteur;;FAUX;
ailleurs sur le web;sur le web;;FAUX;
discographie;discographie;;FAUX;
sur maurice sixto;autour de l'úuvre / de l'auteur;;FAUX;
sur marl√®ne rigaud apollon;autour de l'úuvre / de l'auteur;;FAUX;
interviews;entretiens;;FAUX;
dans des anthologies et des ouvrages de r√©f√©rence;autour de l'úuvre / de l'auteur;;FAUX;
sur michel monnin;autour de l'úuvre / de l'auteur;;FAUX;
prose po√©tique;poesie;;FAUX;prose
l‚Äôoeuvre de saint-john kauss dans des anthologies;autour de l'úuvre / de l'auteur;;FAUX;
en danois;;danois;FAUX;
principales expositions;expositions;;FAUX;
prose narrative;poesie;;FAUX;prose
pr√©sentation de nounous dans des anthologies et dictionnaires;autour de l'úuvre / de l'auteur;;FAUX;
traductions par stanley p√©an;traductions;;FAUX;
en polonais;;polonais;FAUX;
participation √† des √©v√©nements √† caract√®re culturel ou po√©tique¬†au qu√©bec;lecture publique/conference;;FAUX;
sur l‚Äôoeuvre de g√©rard chenet;autour de l'úuvre / de l'auteur;;FAUX;
autobiographie;autobiographie;;FAUX;
histoire;roman historique;;FAUX;
prix et distinctions;distinctions;;FAUX;
sur l‚Äôoeuvre de davertige;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de jessica fi√®vre;autour de l'úuvre / de l'auteur;;FAUX;
textes de georges anglade en ligne sur √Æle en √Æle;texte en lignes;;FAUX;
sur l‚Äôoeuvre de fred edson lafortune;autour de l'úuvre / de l'auteur;;FAUX;
fables;fables;;FAUX;
ha√Øti litt√©raire;;;FAUX;
romans pour la jeunesse;roman;;FAUX;jeunesse
sur l‚Äôoeuvre d‚Äôodette roy fombrun;autour de l'úuvre / de l'auteur;;FAUX;
publications scientifiques et acad√©miques;articles/essais;;FAUX;
films;filmographie;;FAUX;
po√©sie en espagnol;poesie;espagnol;FAUX;
nouvelles parues dans des ouvrages collectifs;nouvelles;;VRAI;
sur √Æle en √Æle et dans boutures;texte en lignes;;FAUX;
enregistrements sonores, livres avec audio;enregistrements;;FAUX;
sur l‚Äôoeuvre de jean brierre;autour de l'úuvre / de l'auteur;;FAUX;
√©ditions;direction ouvrage/revues;;FAUX;
oeuvre en langue cr√©ole (krey√≤l);;creole;FAUX;
essais/prose;articles/essais;;FAUX;
morale et philosophie;articles/essais;;FAUX;philosophie
sur l‚Äôoeuvre de yanick jean;autour de l'úuvre / de l'auteur;;FAUX;
textes publi√©s dans des ouvrages collectifs;;;VRAI;
ouvrages posthumes;autour de l'úuvre / de l'auteur;;FAUX;
enregistrements / recordings;enregistrements;;FAUX;
sur l‚Äôoeuvre de georges sylvain;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre d‚Äôetzer vilaire;autour de l'úuvre / de l'auteur;;FAUX;
romans en fran√ßais;romans;franÁais;FAUX;
sur l‚Äôoeuvre de st√©phane martelly;autour de l'úuvre / de l'auteur;;FAUX;
sur et avec alix renaud;autour de l'úuvre / de l'auteur;;FAUX;
th√©√¢tre en fran√ßais;theatre;;FAUX;
r√©f√©rences;autour de l'úuvre / de l'auteur;;FAUX;
analyses, articles et interventions;articles/essais;;FAUX;
textes et nouvelles dans des ouvrages collectifs;;;VRAI;
sur sc√®ne;theatre;;FAUX;
texte dans un ouvrage collectif;;;VRAI;
article s√©lectionn√©;articles/essais;;FAUX;
essais publi√©s dans des ouvrages collectifs;articles/essais;;VRAI;
sur l‚Äôoeuvre de pierre clitandre;autour de l'úuvre / de l'auteur;;FAUX;
op√©ra;opÈra;;FAUX;
album;discographie;;FAUX;
sur l‚Äôoeuvre d‚Äô√©mile roumer;autour de l'úuvre / de l'auteur;;FAUX;
contributions diverses;;;VRAI;
po√©sie enregistr√©e;enregistrements;;FAUX;
sur l‚Äôoeuvre de georges castera;autour de l'úuvre / de l'auteur;;FAUX;
livres (po√©sie / fiction / livres d‚Äôart);livres;;FAUX;
biographies;autour de l'úuvre / de l'auteur;;FAUX;
sur jean andr√© constant;autour de l'úuvre / de l'auteur;;FAUX;
traductions en cr√©ole par georges castera;traductions;creole;FAUX;
romans;romans;;FAUX;
livres √©ducatifs pour les jeunes;livres;;FAUX;jeunesse
enregistrement sonore;enregistrement;;FAUX;
articles s√©lectionn√©s, en ligne avec √Æle en¬†√Æle;articles/essais;;FAUX;
document;document;;FAUX;
po√©sie parue dans des revues;poesie;;FAUX;revue
en catal√†;;catalan;FAUX;
hommages √† mimi barth√©l√©my (1939-2013);autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de jacqueline beaug√©-rosier;autour de l'úuvre / de l'auteur;;FAUX;
po√©sie de raymond chassagne en ligne sur √Æle en √Æle;textes en ligne;;FAUX;
hommages √† g√©rard √©tienne (1936-2008);autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de l√©on laleau;autour de l'úuvre / de l'auteur;;FAUX;
fiction et po√©sie publi√©es dans des ouvrages collectifs;fiction;;VRAI;
articles divers;articles/essais;;FAUX;
liens sur ant√©nor firmin;sur le web;;FAUX;
interpr√©tations et mises en sc√®ne;theatre;;FAUX;
s√©lection d‚Äôhommages √† jacqueline scott-lemoine (1923-2011);autour de l'úuvre / de l'auteur;;FAUX;
expositions de photographie et de peinture;expositions;;FAUX;
lodyans;;;FAUX;
sur √©dris saint-amand;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre d‚Äôanthony phelps;autour de l'úuvre / de l'auteur;;FAUX;
nouvelle;nouvelle;;FAUX;
hommages √† serge legagneur (1937-2017);autour de l'úuvre / de l'auteur;;FAUX;
traductions par guy junior r√©gis;traductions;;FAUX;
ouvrage collectif;ouvrage;;VRAI;
essais;articles/essais;;FAUX;
contes et proverbes;contes;;FAUX;
√©tudes sur roger dorsinville;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de max dorsinville;autour de l'úuvre / de l'auteur;;FAUX;
textes et photos d‚Äôelsie sur√©na en ligne;textes en ligne;;FAUX;
romans / novels;nouvelles;;FAUX;
essai;articles/essais;;FAUX;
josaphat large figure dans;josaphat;;FAUX;
sur l‚Äôoeuvre de kettly mars;autour de l'úuvre / de l'auteur;;FAUX;
romans jeunesse;roman;;FAUX;jeunesse
textes et articles s√©lectionn√©s;articles/essais;;FAUX;
textes s√©lectionn√©s parus dans des ouvrages collectifs;;;VRAI;collectif
entretien;entretien;;FAUX;
monographie;autour de l'úuvre / de l'auteur;;FAUX;
livres jeunesse;livres;;FAUX;jeunesse
romans-feuilleton;romans;;FAUX;
pr√©sence dans l‚Äôaudiovisuel (radio, cin√©ma, t√©l√©vision);filmographie;;FAUX;
textes de kettly mars en ligne sur √Æle en √Æle et boutures;textes en ligne;;FAUX;
sur roussan camille;autour de l'úuvre / de l'auteur;;FAUX;
sur √Æle en √Æle;textes en ligne;;FAUX;
expositions de peinture s√©lectionn√©es;expositions;;FAUX;
in het nederlands;;flamand;FAUX;
sur l‚Äô≈ìuvre d‚Äôignace nau;autour de l'úuvre / de l'auteur;;FAUX;
sur gary klang;autour de l'úuvre / de l'auteur;;FAUX;
essais et r√©cits;;;FAUX;
textes parus dans des ouvrages collectifs;;;VRAI;
ouvrages collectifs et anthologies;;;VRAI;
bourses, r√©sidences et distinctions;distinctions;;FAUX;
willems √©douard (1965-2016);autour de l'úuvre / de l'auteur;;FAUX;
sur ida faubert;autour de l'úuvre / de l'auteur;;FAUX;
sur louis joseph janvier;autour de l'úuvre / de l'auteur;;FAUX;
dans la presse (s√©lections);autour de l'úuvre / de l'auteur;;FAUX;presse
po√®mes;poesie;;FAUX;
volume v (1978);autour de l'úuvre / de l'auteur;;FAUX;
ouvrages collectifs;;;VRAI;
sur l‚Äôoeuvre de nadine magloire;autour de l'úuvre / de l'auteur;;FAUX;
pwezi (an krey√≤l);;;FAUX;
–Ω–∞ —Ä—É—Å—Å–∫–æ–º;;;FAUX;
textes radiophoniques;enregistrements;;FAUX;
sur l‚Äôauteur (√Æle en √Æle);autour de l'úuvre / de l'auteur;;FAUX;
po√©sie;poesie;;FAUX;
textes de georges castera sur √Æle en √Æle;texte en lignes;;FAUX;
volume iv (1978);autour de l'úuvre / de l'auteur;;FAUX;
essais de linguistique et de terminologie;articles/essais;;FAUX;linguistique
s√©l√©ction de po√®mes publi√©s dans des revues et des ouvrages collectifs;poesie;;FAUX;revue
en japonais;;japonais;FAUX;
enregistrements;enregistrements;;FAUX;
autres √©ditions;;;FAUX;
enregistrements sonores;enregistrements;;FAUX;
sur un ambassadeur macoute √† montr√©al;autour de l'úuvre / de l'auteur;;FAUX;
dans boutures;texte en lignes;;FAUX;
autres sites et critique;sur le web;;FAUX;
hommages, paulette poujol oriol (1926-2011);autour de l'úuvre / de l'auteur;;FAUX;
hommages, jacqueline beaug√©-rosier (1932-2006);autour de l'úuvre / de l'auteur;;FAUX;
oeuvre en langue anglaise (english);oeuvre;anglais;FAUX;
livres pour la jeunesse;livres;;FAUX;jeunesse
articles, chroniques, essais;articles/essais;;FAUX;
articles choisis;articles/essais;;FAUX;
r√©sidences;distinctions;;FAUX;
sur paulette poujol oriol;autour de l'úuvre / de l'auteur;;FAUX;
textes de jo√´l des rosiers en ligne sur √Æle en √Æle;texte en lignes;;FAUX;
sur l‚Äôoeuvre d‚Äô√©meric bergeaud;autour de l'úuvre / de l'auteur;;FAUX;
r√©cits;;;FAUX;
dans les anthologies;;;FAUX;
magloire-saint-aude;;;FAUX;
direction d‚Äôouvrage;direction ouvrage/revues;;FAUX;
articles parus dans le nouvelliste;textes en ligne;;FAUX;
po√®mes et textes publi√©s dans des anthologies;poesie;;FAUX;
politique et sociologie;politique;;FAUX;sociologie
texte mis en musique;chanson/musique;;FAUX;
volume i (1974);;;FAUX;
ouvrages didactiques;;;FAUX;
textes de robert berrou√´t-oriol sur √Æle en √Æle;textes en ligne;;FAUX;
sur georges anglade;autour de l'úuvre / de l'auteur;;FAUX;
th√©√¢tre;theatre;;FAUX;
sur jean-marie bourjolly;autour de l'úuvre / de l'auteur;;FAUX;
en fran√ßais;;franÁais;FAUX;
franz benjamin sur √Æle en √Æle;texte en lignes;;FAUX;
√©tudes sur frank√©tienne;autour de l'úuvre / de l'auteur;;FAUX;
sur l‚Äôoeuvre de gary victor;autour de l'úuvre / de l'auteur;;FAUX;
√©tudes sur √©mile ollivier;autour de l'úuvre / de l'auteur;;FAUX;
romans et nouvelles pour la jeunesse;romans;;FAUX;
pamphlets;essais/articles;;FAUX;
