url;lang;entity;nb_redirects;nb_view_month;page_creator;nb_edit;creation_date_row;last_modif_date
https://ht.wikipedia.org/wiki/Selmy_Accilien;ht;Selmy_Accilien;0;4;|Jeantymarvens (Diskite || kontribisyon yo)|;8;6 janvye 2019 à 20:09;8 janvye 2019 à 11:00
https://en.wikipedia.org/wiki/Louis-Philippe_Dalembert;en;Louis-Philippe_Dalembert;0;116;|Alexievich (talk || contribs)|;95;09:10, 13 October 2007;05:14, 28 June 2020
https://fr.wikipedia.org/wiki/%C3%89meline_Michel;fr;%C3%89meline_Michel;0;556;|Alexgrim (discuter || contributions)|;23;5 août 2015 à 23:09;28 mai 2020 à 03:01
https://ht.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant;ht;Marie-C%C3%A9lie_Agnant;0;3;|Masterches (Diskite || kontribisyon yo)|;10;8 fevriye 2008 à 16:28;7 oktòb 2018 à 20:22
https://en.wikipedia.org/wiki/Lenelle_Mo%C3%AFse;en;Lenelle_Mo%C3%AFse;0;69;|Art Warrior (talk || contribs)|;69;00:06, 30 January 2008;16:54, 25 December 2020
https://fr.wikipedia.org/wiki/Jan_J._Dominique;fr;Jan_J._Dominique;0;31;|Amandine Marqueur (discuter || contributions)|;21;3 mai 2019 à 03:29;22 décembre 2020 à 16:24
https://ht.wikipedia.org/wiki/Georges_Anglade;ht;Georges_Anglade;0;3;|Masterches (Diskite || kontribisyon yo)|;12;8 fevriye 2008 à 00:05;23 desanm 2019 à 16:07
https://fr.wikipedia.org/wiki/Paul_Laraque;fr;Paul_Laraque;0;8;|Banjamin (discuter || contributions)|;27;24 mars 2007 à 21:25;2 juillet 2018 à 14:39
https://ht.wikipedia.org/wiki/Nassur_Attoumani;ht;Nassur_Attoumani;0;1;|Masterches (Diskite || kontribisyon yo)|;9;16 fevriye 2008 à 23:10;28 oktòb 2018 à 15:12
https://en.wikipedia.org/wiki/Dany_Laferri%C3%A8re;en;Dany_Laferri%C3%A8re;0;1,513;|Bearcat (talk || contribs)|;187;23:41, 19 March 2006;23:13, 26 January 2021
https://ht.wikipedia.org/wiki/Elsie_Augustave;ht;Elsie_Augustave;0;2;|Gilles2014 (Diskite || kontribisyon yo)|;1;20 jiyè 2018 à 13:23;20 jiyè 2018 à 13:23
https://ht.wikipedia.org/wiki/Bonel_Auguste;ht;Bonel_Auguste;0;1;|Masterches (Diskite || kontribisyon yo)|;12;7 fevriye 2008 à 14:03;8 septanm 2018 à 20:52
https://ht.wikipedia.org/wiki/Gary_Augustin;ht;Gary_Augustin;0;1;|Masterches (Diskite || kontribisyon yo)|;8;7 fevriye 2008 à 23:59;8 septanm 2018 à 20:57
https://en.wikipedia.org/wiki/Rodney_Saint-%C3%89loi;en;Rodney_Saint-%C3%89loi;0;75;|Bearcat (talk || contribs)|;12;00:58, 8 November 2016;22:06, 25 March 2019
https://ht.wikipedia.org/wiki/Abdou_Baco;ht;Abdou_Baco;0;1;|Masterches (Diskite || kontribisyon yo)|;11;16 fevriye 2008 à 23:10;30 oktòb 2014 à 14:13
https://en.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my;en;Mimi_Barth%C3%A9l%C3%A9my;0;60;|Big iron (talk || contribs)|;20;05:55, 13 February 2016;05:01, 11 January 2021
https://fr.wikipedia.org/wiki/Edwidge_Danticat;fr;Edwidge_Danticat;0;193;|BARBARE42 (discuter || contributions)|;69;6 mai 2007 à 12:42;25 octobre 2020 à 03:10
https://ht.wikipedia.org/wiki/Jean-Claude_Bajeux;ht;Jean-Claude_Bajeux;0;2;|Masterches (Diskite || kontribisyon yo)|;10;16 fevriye 2008 à 03:42;20 oktòb 2019 à 19:32
https://en.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier;en;Jacqueline_Beaug%C3%A9-Rosier;0;39;|Big iron (talk || contribs)|;19;19:56, 13 February 2016;21:56, 20 October 2020
https://fr.wikipedia.org/wiki/Jacques_Roche;fr;Jacques_Roche;0;80;|Bbullot (discuter || contributions)|;33;25 avril 2006 à 11:03;29 février 2020 à 16:25
https://ht.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my;ht;Mimi_Barth%C3%A9l%C3%A9my;0;1;|Masterches (Diskite || kontribisyon yo)|;34;8 fevriye 2008 à 16:33;25 desanm 2019 à 20:06
https://fr.wikipedia.org/wiki/%C3%89tienne_Maurice_G%C3%A9rard;fr;%C3%89tienne_Maurice_G%C3%A9rard;3;647;|Belgavox (discuter || contributions)|;307;18 juillet 2005 à 12:20;22 janvier 2021 à 12:47
https://ht.wikipedia.org/wiki/Dominique_Batraville;ht;Dominique_Batraville;0;2;|Masterches (Diskite || kontribisyon yo)|;19;7 fevriye 2008 à 15:24;15 septanm 2020 à 16:22
https://en.wikipedia.org/wiki/Lilas_Desquiron;en;Lilas_Desquiron;0;30;|Big iron (talk || contribs)|;14;04:12, 18 February 2016;05:02, 11 January 2021
https://fr.wikipedia.org/wiki/Kettly_Mars;fr;Kettly_Mars;0;250;|Bnmanioc (discuter || contributions)|;75;18 avril 2011 à 15:55;26 mai 2020 à 13:53
https://ht.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier;ht;Jacqueline_Beaug%C3%A9-Rosier;0;0;|Masterches (Diskite || kontribisyon yo)|;9;8 fevriye 2008 à 00:11;19 oktòb 2014 à 08:47
https://ht.wikipedia.org/wiki/Jules_Bellerice;ht;Jules_Bellerice;0;1;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:43;19 oktòb 2014 à 13:26
https://ht.wikipedia.org/wiki/Franz_Benjamin;ht;Franz_Benjamin;0;2;|Masterches (Diskite || kontribisyon yo)|;18;7 fevriye 2008 à 23:58;7 fevriye 2017 à 23:24
https://en.wikipedia.org/wiki/Jessica_Fi%C3%A8vre;en;Jessica_Fi%C3%A8vre;0;61;|Big iron (talk || contribs)|;27;20:41, 17 February 2016;05:02, 11 January 2021
https://fr.wikipedia.org/wiki/Claude_C._Pierre;fr;Claude_C._Pierre;0;28;|Célia Ringeval (discuter || contributions)|;42;12 avril 2011 à 19:26;2 juillet 2018 à 14:48
https://ht.wikipedia.org/wiki/G%C3%A9rald_Bloncourt;ht;G%C3%A9rald_Bloncourt;0;1;|Masterches (Diskite || kontribisyon yo)|;15;8 fevriye 2008 à 00:07;3 janvye 2020 à 20:37
https://ht.wikipedia.org/wiki/Jean-Marie_Bourjolly;ht;Jean-Marie_Bourjolly;0;0;|Masterches (Diskite || kontribisyon yo)|;6;8 fevriye 2008 à 02:50;16 oktòb 2014 à 06:42
https://ht.wikipedia.org/wiki/Jean-Pierre_Brax;ht;Jean-Pierre_Brax;0;9;|Masterches (Diskite || kontribisyon yo)|;18;16 fevriye 2008 à 03:42;2 jiyè 2018 à 11:34
https://ht.wikipedia.org/wiki/Emmanuel_Buriez;ht;Emmanuel_Buriez;0;2;|Creolka (Diskite || kontribisyon yo)|;41;13 septanm 2017 à 18:56;11 septanm 2020 à 19:38
https://fr.wikipedia.org/wiki/Dominique_Batraville;fr;Dominique_Batraville;0;53;|Chris a liege (discuter || contributions)|;26;3 avril 2014 à 17:50;15 septembre 2020 à 16:54
https://ht.wikipedia.org/wiki/Maurice_Cadet;ht;Maurice_Cadet;0;0;|Masterches (Diskite || kontribisyon yo)|;22;16 fevriye 2008 à 03:45;5 septanm 2020 à 12:31
https://ht.wikipedia.org/wiki/Jean-Max_Calvin;ht;Jean-Max_Calvin;0;0;|Masterches (Diskite || kontribisyon yo)|;7;8 fevriye 2008 à 02:50;20 oktòb 2014 à 19:34
https://ht.wikipedia.org/wiki/Charles_Edward_Caplife;ht;Charles_Edward_Caplife;0;0;|Masterches (Diskite || kontribisyon yo)|;9;16 fevriye 2008 à 03:29;3 novanm 2018 à 12:36
https://en.wikipedia.org/wiki/Mona_Gu%C3%A9rin;en;Mona_Gu%C3%A9rin;0;45;|Big iron (talk || contribs)|;12;23:45, 14 February 2016;05:02, 11 January 2021
https://fr.wikipedia.org/wiki/Yanick_Lahens;fr;Yanick_Lahens;0;370;|Chris a liege (discuter || contributions)|;74;17 janvier 2013 à 18:14;26 octobre 2020 à 00:01
https://ht.wikipedia.org/wiki/Georges_Castera;ht;Georges_Castera;0;10;|Masterches (Diskite || kontribisyon yo)|;11;8 fevriye 2008 à 00:06;22 fevriye 2020 à 13:43
https://ht.wikipedia.org/wiki/Syto_Cav%C3%A9;ht;Syto_Cav%C3%A9;0;14;|Masterches (Diskite || kontribisyon yo)|;13;9 fevriye 2008 à 23:25;17 janvye 2019 à 12:35
https://fr.wikipedia.org/wiki/Serge_Legagneur;fr;Serge_Legagneur;0;11;|Cleopatre6640 (discuter || contributions)|;39;18 août 2017 à 15:20;20 mai 2020 à 10:43
https://ht.wikipedia.org/wiki/%C3%89mile_C%C3%A9lestin-M%C3%A9gie;ht;%C3%89mile_C%C3%A9lestin-M%C3%A9gie;0;5;|Masterches (Diskite || kontribisyon yo)|;17;16 fevriye 2008 à 03:30;17 jiyè 2018 à 15:51
https://en.wikipedia.org/wiki/Nadine_Magloire;en;Nadine_Magloire;0;33;|Big iron (talk || contribs)|;4;02:06, 4 February 2018;03:35, 20 September 2020
https://ht.wikipedia.org/wiki/Jean-Claude_Charles;ht;Jean-Claude_Charles;0;1;|Masterches (Diskite || kontribisyon yo)|;8;8 fevriye 2008 à 02:47;15 me 2019 à 12:31
https://en.wikipedia.org/wiki/Emmelie_Proph%C3%A8te;en;Emmelie_Proph%C3%A8te;0;57;|Big iron (talk || contribs)|;9;21:38, 15 February 2016;05:05, 11 January 2021
https://fr.wikipedia.org/wiki/Makenzy_Orcel;fr;Makenzy_Orcel;0;166;|Cottardin (discuter || contributions)|;92;21 février 2012 à 12:55;16 janvier 2021 à 15:53
https://ht.wikipedia.org/wiki/Christophe_Charles;ht;Christophe_Charles;0;1;|Masterches (Diskite || kontribisyon yo)|;12;7 fevriye 2008 à 15:15;30 janvye 2019 à 14:10
https://en.wikipedia.org/wiki/Marl%C3%A8ne_Rigaud_Apollon;en;Marl%C3%A8ne_Rigaud_Apollon;0;18;|Big iron (talk || contribs)|;14;17:05, 14 February 2016;05:03, 11 January 2021
https://fr.wikipedia.org/wiki/Jean_M%C3%A9tellus;fr;Jean_M%C3%A9tellus;0;203;|DavidPremier (discuter || contributions)|;139;1 février 2007 à 21:40;31 juillet 2020 à 10:22
https://ht.wikipedia.org/wiki/Raymond_Chassagne;ht;Raymond_Chassagne;0;1;|Masterches (Diskite || kontribisyon yo)|;6;8 fevriye 2008 à 16:47;24 novanm 2014 à 06:43
https://ht.wikipedia.org/wiki/Romel_Chery;ht;Romel_Chery;0;0;|Masterches (Diskite || kontribisyon yo)|;5;16 fevriye 2008 à 03:50;26 mas 2009 à 10:55
https://ht.wikipedia.org/wiki/Pierre_Clitandre;ht;Pierre_Clitandre;0;0;|Masterches (Diskite || kontribisyon yo)|;10;8 fevriye 2008 à 16:43;29 oktòb 2019 à 13:46
https://fr.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my;fr;Mimi_Barth%C3%A9l%C3%A9my;0;1 564;|Eric.LEWIN (discuter || contributions)|;53;3 mai 2013 à 09:19;10 décembre 2020 à 00:23
https://ht.wikipedia.org/wiki/Georges_Cocks;ht;Georges_Cocks;0;2;|Gilles2014 (Diskite || kontribisyon yo)|;2;28 out 2018 à 16:06;28 out 2018 à 16:09
https://ht.wikipedia.org/wiki/Jean_Andr%C3%A9_Constant;ht;Jean_Andr%C3%A9_Constant;0;3;|Masterches (Diskite || kontribisyon yo)|;8;8 fevriye 2008 à 00:37;20 oktòb 2014 à 06:21
https://ht.wikipedia.org/wiki/Verly_Dabel;ht;Verly_Dabel;0;3;|Masterches (Diskite || kontribisyon yo)|;10;16 fevriye 2008 à 03:51;7 avril 2020 à 21:42
https://en.wikipedia.org/wiki/Elsie_Sur%C3%A9na;en;Elsie_Sur%C3%A9na;0;38;|Big iron (talk || contribs)|;15;22:29, 15 December 2016;22:33, 5 January 2021
https://fr.wikipedia.org/wiki/Maximilien_Laroche;fr;Maximilien_Laroche;0;136;|Great11 (discuter || contributions)|;119;5 août 2017 à 23:15;27 janvier 2021 à 12:45
https://ht.wikipedia.org/wiki/Louis-Philippe_Dalembert;ht;Louis-Philippe_Dalembert;0;3;|Masterches (Diskite || kontribisyon yo)|;27;4 fevriye 2008 à 07:50;14 septanm 2018 à 19:46
https://fr.wikipedia.org/wiki/Jo%C3%ABl_Des_Rosiers;fr;Jo%C3%ABl_Des_Rosiers;0;82;|Grosnombril (discuter || contributions)|;110;1 décembre 2005 à 04:01;7 février 2020 à 12:11
https://en.wikipedia.org/wiki/Marie-Alice_Th%C3%A9ard;en;Marie-Alice_Th%C3%A9ard;0;15;|Big iron (talk || contribs)|;3;19:41, 12 February 2018;19:56, 26 September 2018
https://fr.wikipedia.org/wiki/Raymond_Chassagne;fr;Raymond_Chassagne;0;16;|Hadrianus (discuter || contributions)|;12;20 novembre 2020 à 12:12;24 janvier 2021 à 23:55
https://ht.wikipedia.org/wiki/Edwidge_Danticat;ht;Edwidge_Danticat;0;9;|Masterches (Diskite || kontribisyon yo)|;21;7 fevriye 2008 à 15:26;10 septanm 2019 à 19:10
https://en.wikipedia.org/wiki/%C3%89velyne_Trouillot;en;%C3%89velyne_Trouillot;0;141;|Big iron (talk || contribs)|;35;04:13, 16 February 2016;05:03, 11 January 2021
https://ht.wikipedia.org/wiki/Davertige;ht;Davertige;0;3;|Masterches (Diskite || kontribisyon yo)|;10;16 fevriye 2008 à 03:24;18 avril 2018 à 20:43
https://en.wikipedia.org/wiki/Elsie_Augustave;en;Elsie_Augustave;0;45;|Cbalan (talk || contribs)|;56;18:07, 14 March 2015;16:55, 18 October 2020
https://ht.wikipedia.org/wiki/Kern_Delince;ht;Kern_Delince;0;1;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:43;16 novanm 2014 à 08:15
https://en.wikipedia.org/wiki/Leslie_Manigat;en;Leslie_Manigat;0;1,097;|Ed Poor (talk || contribs)|;133;13:51, 17 March 2004;02:36, 31 December 2020
https://fr.wikipedia.org/wiki/Jacqueline_Scott-Lemoine;fr;Jacqueline_Scott-Lemoine;0;60;|HenriDavel (discuter || contributions)|;41;9 août 2016 à 20:04;31 août 2020 à 11:29
https://ht.wikipedia.org/wiki/Ren%C3%A9_Depestre;ht;Ren%C3%A9_Depestre;0;6;|Masterches (Diskite || kontribisyon yo)|;8;4 out 2008 à 04:29;4 fevriye 2019 à 20:33
https://ht.wikipedia.org/wiki/Sophia_D%C3%A9sir;ht;Sophia_D%C3%A9sir;0;9;|Masterches (Diskite || kontribisyon yo)|;23;16 fevriye 2008 à 03:50;14 oktòb 2020 à 12:36
https://en.wikipedia.org/wiki/Lyonel_Trouillot;en;Lyonel_Trouillot;0;213;|Feanor0 (talk || contribs)|;62;21:49, 25 December 2013;22:21, 21 July 2020
https://ht.wikipedia.org/wiki/Lilas_Desquiron;ht;Lilas_Desquiron;0;5;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:44;23 oktòb 2014 à 06:13
https://ht.wikipedia.org/wiki/Jenner_Desroches;ht;Jenner_Desroches;0;0;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:42;22 novanm 2014 à 07:06
https://fr.wikipedia.org/wiki/Haveson_Florvil;fr;Haveson_Florvil;0;5;|HFE509 (discuter || contributions)|;49;3 juillet 2020 à 23:59;7 octobre 2020 à 08:14
https://ht.wikipedia.org/wiki/Jo%C3%ABl_Des_Rosiers;ht;Jo%C3%ABl_Des_Rosiers;0;2;130.79.214.178 (Diskite);13;8 fevriye 2008 à 09:54;2 fevriye 2019 à 13:10
https://fr.wikipedia.org/wiki/Lyonel_Trouillot;fr;Lyonel_Trouillot;0;1 718;|Izcitizn (discuter || contributions)|;156;13 septembre 2009 à 19:37;27 janvier 2021 à 09:56
https://ht.wikipedia.org/wiki/Jan_J._Dominique;ht;Jan_J._Dominique;0;0;|Masterches (Diskite || kontribisyon yo)|;8;16 fevriye 2008 à 03:41;17 fevriye 2016 à 05:24
https://ht.wikipedia.org/wiki/Max_Dorsinville;ht;Max_Dorsinville;0;0;|Masterches (Diskite || kontribisyon yo)|;7;16 fevriye 2008 à 03:46;2 novanm 2014 à 07:11
https://ht.wikipedia.org/wiki/Duccha;ht;Duccha;0;1;|Masterches (Diskite || kontribisyon yo)|;12;16 fevriye 2008 à 03:25;29 janvye 2018 à 19:00
https://fr.wikipedia.org/wiki/Gary_Klang;fr;Gary_Klang;0;77;|Jacob1988~frwiki (discuter || contributions)|;67;24 juillet 2009 à 22:15;5 janvier 2020 à 16:49
https://ht.wikipedia.org/wiki/Soeuf_Elbadawi;ht;Soeuf_Elbadawi;0;0;|Masterches (Diskite || kontribisyon yo)|;8;16 fevriye 2008 à 23:11;28 oktòb 2018 à 15:16
https://en.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu;en;Marie-S%C5%93urette_Mathieu;0;18;|Gaudio (talk || contribs)|;45;12:51, 28 August 2011;01:02, 7 February 2020
https://fr.wikipedia.org/wiki/Josaphat-Robert_Large;fr;Josaphat-Robert_Large;0;54;|Jacob1988~frwiki (discuter || contributions)|;164;7 septembre 2008 à 01:49;26 octobre 2020 à 00:04
https://fr.wikipedia.org/wiki/Jean-Claude_Fignol%C3%A9;fr;Jean-Claude_Fignol%C3%A9;0;88;|Jayapura (discuter || contributions)|;55;12 décembre 2008 à 22:29;15 octobre 2020 à 15:48
https://ht.wikipedia.org/wiki/Emmanuel_Eug%C3%A8ne;ht;Emmanuel_Eug%C3%A8ne;0;3;|Masterches (Diskite || kontribisyon yo)|;14;16 fevriye 2008 à 03:30;31 desanm 2020 à 12:39
https://ht.wikipedia.org/wiki/Marc_Exavier;ht;Marc_Exavier;0;1;|Masterches (Diskite || kontribisyon yo)|;6;8 fevriye 2008 à 16:25;25 oktòb 2014 à 18:22
https://ht.wikipedia.org/wiki/Farah-Martine_Lh%C3%A9risson;ht;Farah-Martine_Lh%C3%A9risson;0;3;|Masterches (Diskite || kontribisyon yo)|;14;16 fevriye 2008 à 03:31;9 novanm 2020 à 16:34
https://en.wikipedia.org/wiki/Jean-Claude_Bajeux;en;Jean-Claude_Bajeux;0;56;|Ian Pitchford (talk || contribs)|;93;13:26, 24 September 2005;10:23, 1 January 2021
https://ht.wikipedia.org/wiki/Jessica_Fi%C3%A8vre;ht;Jessica_Fi%C3%A8vre;0;3;|Masterches (Diskite || kontribisyon yo)|;16;8 fevriye 2008 à 02:51;19 oktòb 2014 à 13:44
https://en.wikipedia.org/wiki/Gary_Klang;en;Gary_Klang;0;31;|Jacob1988 (talk || contribs)|;84;10:46, 5 July 2009;15:29, 3 July 2020
https://fr.wikipedia.org/wiki/Anthony_Phelps;fr;Anthony_Phelps;0;172;|Jeangagnon (discuter || contributions)|;62;2 février 2008 à 21:18;20 novembre 2020 à 12:23
https://ht.wikipedia.org/wiki/Jean-Claude_Fignol%C3%A9;ht;Jean-Claude_Fignol%C3%A9;0;1;|Masterches (Diskite || kontribisyon yo)|;17;8 fevriye 2008 à 02:47;16 me 2019 à 12:51
https://ht.wikipedia.org/wiki/Jean_Florival;ht;Jean_Florival;0;0;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:41;23 desanm 2014 à 20:38
https://fr.wikipedia.org/wiki/G%C3%A9rald_Bloncourt;fr;G%C3%A9rald_Bloncourt;0;140;|Jeanhousen (discuter || contributions)|;105;17 septembre 2012 à 12:35;19 octobre 2020 à 10:13
https://ht.wikipedia.org/wiki/D%C3%A9ita;ht;D%C3%A9ita;0;8;|Masterches (Diskite || kontribisyon yo)|;14;16 fevriye 2008 à 03:24;17 fevriye 2019 à 21:46
https://en.wikipedia.org/wiki/Josaphat-Robert_Large;en;Josaphat-Robert_Large;0;685;|Jacob1988 (talk || contribs)|;253;01:09, 20 March 2007;03:34, 19 October 2020
https://fr.wikipedia.org/wiki/Jean-Claude_Garoute;fr;Jean-Claude_Garoute;0;226;|Jeanhousen (discuter || contributions)|;47;3 août 2010 à 15:25;29 décembre 2020 à 16:36
https://ht.wikipedia.org/wiki/Frank%C3%A9tienne;ht;Frank%C3%A9tienne;0;139;|Masterches (Diskite || kontribisyon yo)|;23;7 fevriye 2008 à 23:57;16 avril 2020 à 12:14
https://ht.wikipedia.org/wiki/Emilie_Franz;ht;Emilie_Franz;0;3;|Masterches (Diskite || kontribisyon yo)|;6;16 fevriye 2008 à 03:30;21 jen 2012 à 01:03
https://ht.wikipedia.org/wiki/Genevi%C3%A8ve_Gaillard-Vant%C3%A9;ht;Genevi%C3%A8ve_Gaillard-Vant%C3%A9;0;0;|Masterches (Diskite || kontribisyon yo)|;9;8 fevriye 2008 à 00:05;2 oktòb 2014 à 14:06
https://en.wikipedia.org/wiki/Georges_Anglade;en;Georges_Anglade;0;417;|Jeepmtl~enwiki (talk || contribs)|;99;06:53, 14 January 2010;19:33, 30 December 2020
https://fr.wikipedia.org/wiki/Georges_Castera;fr;Georges_Castera;0;276;|Ji-Elle (discuter || contributions)|;58;20 juillet 2015 à 07:46;25 octobre 2020 à 05:59
https://ht.wikipedia.org/wiki/Jean-Claude_Garoute_(Tiga);ht;Jean-Claude_Garoute_(Tiga);0;1;|Phaiti (Diskite || kontribisyon yo)|;5;17 septanm 2011 à 22:24;3 jen 2018 à 15:20
https://en.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant;en;Marie-C%C3%A9lie_Agnant;0;100;|Jesus geek (talk || contribs)|;70;18:43, 24 October 2007;20:52, 25 September 2019
https://ht.wikipedia.org/wiki/Mona_Gu%C3%A9rin;ht;Mona_Gu%C3%A9rin;0;3;|Masterches (Diskite || kontribisyon yo)|;24;8 fevriye 2008 à 16:34;12 avril 2020 à 09:51
https://ht.wikipedia.org/wiki/Maude_Heurtelou;ht;Maude_Heurtelou;0;3;|Masterches (Diskite || kontribisyon yo)|;11;16 fevriye 2008 à 03:45;8 oktòb 2018 à 14:52
https://fr.wikipedia.org/wiki/Jean-Robert_L%C3%A9onidas;fr;Jean-Robert_L%C3%A9onidas;0;44;|Jleonidas (discuter || contributions)|;142;13 septembre 2009 à 03:35;31 janvier 2020 à 15:47
https://en.wikipedia.org/wiki/Georges_Castera;en;Georges_Castera;0;63;|Jmanlucas (talk || contribs)|;10;23:25, 25 January 2020;20:58, 8 May 2020
https://ht.wikipedia.org/wiki/La%C3%ABnnec_Hurbon;ht;La%C3%ABnnec_Hurbon;0;1;|Masterches (Diskite || kontribisyon yo)|;19;8 fevriye 2008 à 10:03;18 out 2018 à 09:09
https://ht.wikipedia.org/wiki/Joanne_Hyppolite;ht;Joanne_Hyppolite;0;0;|Masterches (Diskite || kontribisyon yo)|;5;16 fevriye 2008 à 03:43;26 mas 2009 à 11:52
