Nom;Wiki_ID
Stanley PÃ©an;Q3496855
Ignace Nau;Q3148181
;
Jean Metellus;Q3173661
Lenelle MoÃ¯se;Q6522408
Edmond Laforest;Q3047892
Raymond Chassagne;Q12896026
Gary Klang;Q3098578
Antoine Innocent;Q16945793
Yanick Jean;Q3571564
DantÃ¨s Bellegarde;Q3015752
Georges Anglade;Q1508785
Jean-Max Calvin;Q16946629
Hervé Fanini-Lemoin;
Ã‰mile Ollivier;Q286293
Luckner Desvignes;
FrÃ©dÃ©ric Marcelin;Q3090021
Yanick Lahens;Q2599418
Roland Morisseau;Q12896340
Gesner Jean Gilles;
Wébert Charles;
Marc Léo Laroche;
Rodolphe Mathurin;Q83521548
Dany LaferriÃ¨r,;Q1165217
;
GÃ©rard Chenet;Q11973505
Christophe Charles;Q5111758
Charles Fabian Figueiredo Santos;Q2351691
Jean-Claude Garoute;Q782156
DÃ©ita;Q12889446
Rodney Saint-Ã‰loi;Q3438235
CoutechÃ¨ve Lavoie Aupont;Q55217112
Makenzy Orcel;Q3280752
Frantz Carly;
Peter Frisch;
Emmanuel EugÃ¨ne;Q16946145
;
Marc Laroche;Q18341665
Jan Dominique;Q16946539
Nirvah Desinor;
Fortestson Fenelon;
Dominique Batraville;Q16029082
Winnie Hugot Gabriel Duvil;
Stephane Martelly;Q18636498
GeneviÃ¨ve Gaillard-VantÃ©;Q12890976
FÃ©lix Morisseau-Leroy;Q1363088
;
RenÃ© BÃ©lance;Q18575751
Leon Laleau;Q3271119
Syto CavÃ©;Q18642641
FrankÃ©tienne;Q162778
;
Jean-Marc Pasquet;Q12891869
Jean-Marie Bourjolly;Q12891871
Franz Benjamin;Q12890785
Jean-Pierre Brax;Q16946633
Demesvar Delorme;Q3171668
Jean-Durosier DesriviÃ¨res;Q55217155
Odette Roy Fombrun;Q18528616
Elodie Barthélémy;
Roland Paret;Q18607375
Jean-EuphÃ¨le MilcÃ©;Q12891863
RenÃ© PhiloctÃ¨te;Q3045950
Maude Heurtelou;Q20559271
AntÃ©nor Firmin;Q1584205
;
Marie-ThÃ©rÃ¨se Colimon-Hall;Q3132299
Mario Blaise;
Edris Saint-Amand;Q3048259
Ã‰mile Roumer;Q3045906
IlÃ©us Papillon;Q55217189
Ã‰velyne Trouillot;Q12890535
Jean James Estepha;
Emmelie ProphÃ¨te;Q3053007
Frantz-Antoine Leconte;Q16946241
Jessica FiÃ¨vre;Q12891979
Marie-CÃ©lie Agnant;Q3291756
Gary Victor;Q3098632
Haveson Florvil;Q96952677
Marcien Constant;
Serge H. Moïse;
NÃ©hÃ©my Pierre-Dahomey;Q55217188
Lyonel Trouillot;Q637689
;
Lenous Suprice;Q55217215
Gerald Bloncourt;Q3123601
Miriam Neptune;
Angelucci Manigat, Jr.;Q12887389
Anaïse Chavenet;
Guy RÃ©gis;Q2396474
Roger Dorsinville;Q2990316
Emeline Michel;Q5370358
Gary Augustin;Q16946325
GÃ©rard Ã‰tienne;Q289255
Louis-Joseph Janvier;Q3123203
ClÃ©ante Valcin;Q62577905
Bonel Auguste;Q16945858
;
Voegeli Juste-Constant;
Jean Florival;Q16946574
Elsie SurÃ©na;Q12890326
Jenner Desroches;Q12891968
Fred Edson Lafortune;Q3086821
Constant Jeanty;
Jean AndrÃ© Constant;Q12891886
Oswald Durand;Q3113256
JoÃ«l Des Rosiers;Q3187394
Margaret Mitchell Armand;
Georges Castera;Q12890993
André Fouad;
J.M. Lominy;
Kettly Mars;Q3195618
Jean Price-Mars;Q3045911
MarlÃ¨ne Rigaud Apollon;Q12894134
;
;
Josaphat-Robert Large;Q531431
;
Nadine Magloire;Q47571408
Fabienne Pasquet;Q12890543
Edgard Gousse;Q55725389
Saint-John Kauss;Q55217152
Myriam J. M. Chancy;Q18631149
Paul Laraque;Q3371635
Roussan Camille;Q953097
Fernand Hibbert;Q2368727
;
Justin LhÃ©risson;Q3190467
Nassur Attoumani;Q3336266
Jean-Robert LÃ©onidas;Q3169950
Michel Monnin;Q6836494
Wiener Kerns Fleurimond;Q12898302
Louis-Philippe Dalembert;Q1315386
;
Jeanie Bogart;Q55217166
Georges Sylvain;Q428334
;
Marie-Alice ThÃ©ard;Q12894088
Cécile Accilien;
Rassoul Labuchin;Q12896004
Ã‰mile CÃ©lestin-MÃ©gie;Q12890350
;
Jean-Fernand Brierre;Q3165387
Alix Renaud;Q2837289
Barbara Bastien;Q88413613
Villard Denis;Q7930927
Jacqueline Scott-Lemoine;Q26252340
Michele Cazanove;
Maximilien Laroche;Q18926023
Willems Edouard;
Joanne Hyppolite;Q16946660
Emmanuel Buriez;Q39738159
;
;
Lawrence Hill;Q3828146
;
Elvire Maurouard;Q12890330
Boisrond-Tonnerre;Q940025
Ida Faubert;Q3147761
Rodianco Fils Azor;
Cauvin Paul;Q12888685
Edwidge Danticat;Q450346
;
Henry Kenol;
Soeuf Elbadawi;Q3488805
Dimitri Elias Léger;
Maggy Belin Biais;Q79392218
Maguy-D Jean;
Anderson Dovilas;Q55217151
Rafaël Lucas;
Anthony Phelps;Q2852916
Michel Bertrand;Q3309004
Marc Exavier;Q18341492
Sophia DÃ©sir;Q18627792
Marie-SÅ“urette Mathieu;Q468040
Alex Laguerre;Q12887205
Mehdi Chalmers;
Yanick François;
Verly Dabel;Q18084484
Paulette Poujol Oriol;Q12895266
Jacques Rey Charlier;Q79392504
Etzer Vilaire;Q3059438
Abdou Baco;Q4665140
Max Dorsinville;Q18412231
Robert M. Berrouët-Oriol ;
Jacques Stephen Alexis;Q3031679
Emeric Bergeaud;Q3052174
Mona GuÃ©rin;Q12894528
Margaret Papillon;Q12894055
Leslie Gaelle Nerette;
James NoeÍ�Ìˆl;Q3161308
Martine Milard ;
Johnie Hilaire;
Ketline Adodo;
Lilas Desquiron;Q12893500
Jean Watson Charles;
Jacques Roumain;Q1356852
ClÃ©ment Magloire-Saint-Aude;Q2980637
Richardson Dorvil;
Franck FouchÃ©;Q12890741
Christie Binette;
Suzanne Comhaire-Sylvain;Q12897540
Mayotte CapÃ©cia;Q18421742
Maurice CassÃ©us;Q12894241
Jules Bellerice;Q12892188
Jean-Baptiste CinÃ©as;Q3163957
Pierre Clitandre;Q18555690
Jean D'AmÃ©rique;Q47087234
Joelle Constantin;Q91207438
Fednel Alexandre;
Lucien Lemoine;Q26252366
Charles Edward Caplife;Q12888836
Elsie Augustave;Q19663803
Philippe Thoby-Marcelin;Q3380772
Rhoddy Attilus;
Claude C. Pierre;Q2977119
Serge Legagneur;Q12897255
RenÃ© Depestre;Q59581
Mimi BarthÃ©lÃ©my;Q16266631
Maurice Sixto;Q3301423
Romel Chery;Q20562029
Massillon Coicou;Q3297724
Jean-Claude FignolÃ©;Q3164963
Duccha;Q16946096
Jean Billy Mondesir;
Jean Emmanuel Jacquet;Q96198910
Ulysse Saint-Louis Mentor;
DenizÃ© Lauture;Q12889499
Guetty Felin;
Giscard Bouchotte;
Carl Brouard;Q2938879
LaÃ«nnec Hurbon;Q16946779
Robert BerrouÃ«t-Oriol;Q55217164
Stephen Alexis;Q3502258
Lewis Ampidu Clorméus;
Emilio Merisier;
Marie Vieux Chauvet;Q3292853
Obrillant Damus;
Jacqueline BeaugÃ©-Rosier;Q3157670
Clervoyant Dieurat;
MichÃ¨le Voltaire Marcelin;Q18461233
Emilie Franz;Q16946141
Elie Fleurant;
J.-P. Richard Narcisse;Q55217260
Ange Bellie Andou;
Jean-Claude Charles;Q12891856
Janine Tavernier;Q3162015
;
