,wiki_id,wiki_url,len
0,Q61108056,https://ht.wikipedia.org/wiki/Selmy_Accilien,1741
1,Q3291756,https://en.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant,3800
2,Q3291756,https://fr.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant,5886
3,Q3291756,https://ht.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant,2142
4,Q3031679,https://en.wikipedia.org/wiki/Jacques_Stephen_Alexis,6039
5,Q3031679,https://fr.wikipedia.org/wiki/Jacques_Stephen_Alexis,11864
6,Q3031679,https://ht.wikipedia.org/wiki/Jacques-Stephen_Alexis,7592
7,Q1508785,https://en.wikipedia.org/wiki/Georges_Anglade,5508
8,Q1508785,https://fr.wikipedia.org/wiki/Georges_Anglade,8303
9,Q1508785,https://ht.wikipedia.org/wiki/Georges_Anglade,3542
10,Q2852891,https://fr.wikipedia.org/wiki/Anthony_Lesp%C3%A8s,3939
11,Q2852891,https://ht.wikipedia.org/wiki/Anthony_Lesp%C3%A8s,1099
12,Q16945793,https://ht.wikipedia.org/wiki/Antoine_Innocent,1964
13,Q3336266,https://fr.wikipedia.org/wiki/Nassur_Attoumani,8732
14,Q3336266,https://ht.wikipedia.org/wiki/Nassur_Attoumani,2963
15,Q19663803,https://en.wikipedia.org/wiki/Elsie_Augustave,3348
16,Q19663803,https://ht.wikipedia.org/wiki/Elsie_Augustave,1001
17,Q16945858,https://ht.wikipedia.org/wiki/Bonel_Auguste,840
18,Q16946325,https://ht.wikipedia.org/wiki/Gary_Augustin,905
19,Q4665140,https://en.wikipedia.org/wiki/Abdou_Baco,1995
20,Q4665140,https://ht.wikipedia.org/wiki/Abdou_Baco,691
21,Q16266631,https://en.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my,3441
22,Q16266631,https://fr.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my,5485
23,Q16266631,https://ht.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my,7116
24,Q16029082,https://fr.wikipedia.org/wiki/Dominique_Batraville,3912
25,Q16029082,https://ht.wikipedia.org/wiki/Dominique_Batraville,2811
26,Q3157670,https://en.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier,3206
27,Q3157670,https://fr.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier,3944
28,Q3157670,https://ht.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier,910
29,Q18575751,https://ht.wikipedia.org/wiki/Ren%C3%A9_B%C3%A9lance,921
30,Q3015752,https://en.wikipedia.org/wiki/Dant%C3%A8s_Bellegarde,2835
31,Q3015752,https://fr.wikipedia.org/wiki/Dant%C3%A8s_Louis_Bellegarde,8765
32,Q3015752,https://ht.wikipedia.org/wiki/Dant%C3%A8s_Bellegarde,2178
33,Q12892188,https://ht.wikipedia.org/wiki/Jules_Bellerice,789
34,Q12890785,https://ht.wikipedia.org/wiki/Franz_Benjamin,1714
35,Q3309004,https://fr.wikipedia.org/wiki/Michel_Bertrand_(m%C3%A9decin),3267
36,Q3123601,https://en.wikipedia.org/wiki/G%C3%A9rald_Bloncourt,1932
37,Q3123601,https://fr.wikipedia.org/wiki/G%C3%A9rald_Bloncourt,11209
38,Q3123601,https://ht.wikipedia.org/wiki/G%C3%A9rald_Bloncourt,1319
39,Q12891871,https://ht.wikipedia.org/wiki/Jean-Marie_Bourjolly,685
40,Q16946633,https://ht.wikipedia.org/wiki/Jean-Pierre_Brax,9665
41,Q3165387,https://en.wikipedia.org/wiki/Jean-Fernand_Brierre,4620
42,Q3165387,https://fr.wikipedia.org/wiki/Jean-Fernand_Brierre,6832
43,Q3165387,https://ht.wikipedia.org/wiki/Jean-Fernand_Brierre,1151
44,Q2938879,https://en.wikipedia.org/wiki/Carl_Brouard,2448
45,Q2938879,https://fr.wikipedia.org/wiki/Carl_Brouard,4515
46,Q2938879,https://ht.wikipedia.org/wiki/Carl_Brouard,2066
47,Q39738159,https://ht.wikipedia.org/wiki/Emmanuel_Buriez,2749
48,Q16946629,https://ht.wikipedia.org/wiki/Jean-Max_Calvin,793
49,Q953097,https://en.wikipedia.org/wiki/Roussan_Camille,3459
50,Q953097,https://fr.wikipedia.org/wiki/Roussan_Camille,4170
51,Q953097,https://ht.wikipedia.org/wiki/Roussan_Camille,783
52,Q18421742,https://ht.wikipedia.org/wiki/Mayotte_Cap%C3%A9cia,1063
53,Q12888836,https://ht.wikipedia.org/wiki/Charles_Edward_Caplife,1072
54,Q12894241,https://ht.wikipedia.org/wiki/Maurice_Cass%C3%A9us,853
55,Q12890993,https://en.wikipedia.org/wiki/Georges_Castera,2669
56,Q12890993,https://fr.wikipedia.org/wiki/Georges_Castera,16949
57,Q12890993,https://ht.wikipedia.org/wiki/Georges_Castera,3310
58,Q18642641,https://ht.wikipedia.org/wiki/Syto_Cav%C3%A9,2519
59,Q62577905,https://en.wikipedia.org/wiki/Cl%C3%A9ante_Valcin,1831
60,Q62577905,https://ht.wikipedia.org/wiki/Cl%C3%A9ante_Valcin,2161
61,Q12890350,https://fr.wikipedia.org/wiki/%C3%89mile_C%C3%A9lestin-M%C3%A9gie,3871
62,Q12890350,https://ht.wikipedia.org/wiki/%C3%89mile_C%C3%A9lestin-M%C3%A9gie,1646
63,Q18631149,https://en.wikipedia.org/wiki/Myriam_J._A._Chancy,5868
64,Q5111758,https://en.wikipedia.org/wiki/Christophe_Charles,1591
65,Q5111758,https://fr.wikipedia.org/wiki/Christophe_Philippe_Charles,4837
66,Q5111758,https://ht.wikipedia.org/wiki/Christophe_Charles,3550
67,Q12891856,https://ht.wikipedia.org/wiki/Jean-Claude_Charles,812
68,Q12896026,https://en.wikipedia.org/wiki/Raymond_Chassagne,1628
69,Q12896026,https://fr.wikipedia.org/wiki/Raymond_Chassagne,4348
70,Q12896026,https://ht.wikipedia.org/wiki/Raymond_Chassagne,1170
71,Q20562029,https://ht.wikipedia.org/wiki/Romel_Chery,718
72,Q18555690,https://ht.wikipedia.org/wiki/Pierre_Clitandre,2228
73,Q3102491,https://fr.wikipedia.org/wiki/Georges_Cocks,6154
74,Q3102491,https://ht.wikipedia.org/wiki/Georges_Cocks,1798
75,Q3132299,https://en.wikipedia.org/wiki/Marie-Th%C3%A9r%C3%A8se_Colimon-Hall,2384
76,Q3132299,https://fr.wikipedia.org/wiki/Marie-Th%C3%A9r%C3%A8se_Colimon_Hall,6194
77,Q3132299,https://ht.wikipedia.org/wiki/Marie-Th%C3%A9r%C3%A8se_Colimon-Hall,1787
78,Q12891886,https://ht.wikipedia.org/wiki/Jean_Andr%C3%A9_Constant,885
79,Q18084484,https://ht.wikipedia.org/wiki/Verly_Dabel,2179
80,Q1315386,https://en.wikipedia.org/wiki/Louis-Philippe_Dalembert,7814
81,Q1315386,https://fr.wikipedia.org/wiki/Louis-Philippe_Dalembert,10839
82,Q1315386,https://ht.wikipedia.org/wiki/Louis-Philippe_Dalembert,7983
83,Q47087234,https://fr.wikipedia.org/wiki/Jean_D%27Am%C3%A9rique,6339
84,Q450346,https://en.wikipedia.org/wiki/Edwidge_Danticat,31591
85,Q450346,https://fr.wikipedia.org/wiki/Edwidge_Danticat,6676
86,Q450346,https://ht.wikipedia.org/wiki/Edwidge_Danticat,1157
87,Q7930927,https://en.wikipedia.org/wiki/Villard_Denis,1898
88,Q7930927,https://ht.wikipedia.org/wiki/Davertige,823
89,Q59581,https://en.wikipedia.org/wiki/Ren%C3%A9_Depestre,15223
90,Q59581,https://fr.wikipedia.org/wiki/Ren%C3%A9_Depestre,18853
91,Q59581,https://ht.wikipedia.org/wiki/Ren%C3%A9_Depestre,3657
92,Q18627792,https://ht.wikipedia.org/wiki/Sophia_D%C3%A9sir,3665
93,Q12893500,https://en.wikipedia.org/wiki/Lilas_Desquiron,1665
94,Q12893500,https://ht.wikipedia.org/wiki/Lilas_Desquiron,804
95,Q12891968,https://ht.wikipedia.org/wiki/Jenner_Desroches,805
96,Q3187394,https://fr.wikipedia.org/wiki/Jo%C3%ABl_Des_Rosiers,14932
97,Q3187394,https://ht.wikipedia.org/wiki/Jo%C3%ABl_Des_Rosiers,2823
98,Q16946539,https://fr.wikipedia.org/wiki/Jan_J._Dominique,7197
99,Q16946539,https://ht.wikipedia.org/wiki/Jan_J._Dominique,791
100,Q18412231,https://ht.wikipedia.org/wiki/Max_Dorsinville,1415
101,Q2990316,https://en.wikipedia.org/wiki/Roger_Dorsinville,2683
102,Q2990316,https://fr.wikipedia.org/wiki/Roger_Dorsinville,6541
103,Q2990316,https://ht.wikipedia.org/wiki/Roger_Dorsinville,989
104,Q16946096,https://ht.wikipedia.org/wiki/Duccha,897
105,Q3048185,https://en.wikipedia.org/wiki/Edner_Brutus,1124
106,Q3048185,https://fr.wikipedia.org/wiki/Edner_Brutus,2663
107,Q3048185,https://ht.wikipedia.org/wiki/Edner_Brutus,992
108,Q16259761,https://fr.wikipedia.org/wiki/%C3%89douard_Antonin_Tardieu,3809
109,Q3488805,https://fr.wikipedia.org/wiki/Soeuf_Elbadawi,12493
110,Q3488805,https://ht.wikipedia.org/wiki/Soeuf_Elbadawi,1029
111,Q289255,https://en.wikipedia.org/wiki/%C3%89tienne_Maurice_G%C3%A9rard,11562
112,Q289255,https://fr.wikipedia.org/wiki/%C3%89tienne_Maurice_G%C3%A9rard,36997
113,Q16946145,https://fr.wikipedia.org/wiki/Emmanuel_Eug%C3%A8ne,2914
114,Q16946145,https://ht.wikipedia.org/wiki/Emmanuel_Eug%C3%A8ne,1111
115,Q18341492,https://ht.wikipedia.org/wiki/Marc_Exavier,804
116,Q16946185,https://ht.wikipedia.org/wiki/Farah-Martine_Lh%C3%A9risson,1897
117,Q12891979,https://en.wikipedia.org/wiki/Jessica_Fi%C3%A8vre,3194
118,Q12891979,https://ht.wikipedia.org/wiki/Jessica_Fi%C3%A8vre,1071
119,Q3164963,https://en.wikipedia.org/wiki/Jean-Claude_Fignol%C3%A9,1208
120,Q3164963,https://fr.wikipedia.org/wiki/Jean-Claude_Fignol%C3%A9,4301
121,Q3164963,https://ht.wikipedia.org/wiki/Jean-Claude_Fignol%C3%A9,2785
122,Q16946574,https://ht.wikipedia.org/wiki/Jean_Florival,789
123,Q96952677,https://fr.wikipedia.org/wiki/Haveson_Florvil,10251
124,Q12889446,https://ht.wikipedia.org/wiki/D%C3%A9ita,3185
125,Q12890741,https://ht.wikipedia.org/wiki/Franck_Fouch%C3%A9,820
126,Q162778,https://en.wikipedia.org/wiki/Frank%C3%A9tienne,4446
127,Q162778,https://fr.wikipedia.org/wiki/Frank%C3%A9tienne,14012
128,Q162778,https://ht.wikipedia.org/wiki/Frank%C3%A9tienne,3218
129,Q16946141,https://ht.wikipedia.org/wiki/Emilie_Franz,741
130,Q12890976,https://ht.wikipedia.org/wiki/Genevi%C3%A8ve_Gaillard-Vant%C3%A9,890
131,Q782156,https://en.wikipedia.org/wiki/Jean-Claude_Garoute,4029
132,Q782156,https://fr.wikipedia.org/wiki/Jean-Claude_Garoute,16933
133,Q782156,https://ht.wikipedia.org/wiki/Jean-Claude_Garoute_(Tiga),1282
134,Q12894528,https://en.wikipedia.org/wiki/Mona_Gu%C3%A9rin,2977
135,Q12894528,https://ht.wikipedia.org/wiki/Mona_Gu%C3%A9rin,2810
136,Q20559271,https://ht.wikipedia.org/wiki/Maude_Heurtelou,8981
137,Q3828146,https://fr.wikipedia.org/wiki/Lawrence_Hill_(basket-ball),3222
138,Q16946779,https://en.wikipedia.org/wiki/La%C3%ABnnec_Hurbon,4622
139,Q16946779,https://ht.wikipedia.org/wiki/La%C3%ABnnec_Hurbon,1788
140,Q16946660,https://ht.wikipedia.org/wiki/Joanne_Hyppolite,755
141,Q3147761,https://en.wikipedia.org/wiki/Ida_Faubert,9994
142,Q3147761,https://fr.wikipedia.org/wiki/Ida_Faubert,3912
143,Q3147761,https://ht.wikipedia.org/wiki/Ida_Faubert,3223
144,Q96198910,https://fr.wikipedia.org/wiki/Jean_Emmanuel_Jacquet,5144
145,Q3571564,https://fr.wikipedia.org/wiki/Yanick_Jean,5964
146,Q3045911,https://en.wikipedia.org/wiki/Jean_Price-Mars,7853
147,Q3045911,https://fr.wikipedia.org/wiki/Jean_Price_Mars,9407
148,Q3045911,https://ht.wikipedia.org/wiki/Jean_Price-Mars,3000
149,Q12898302,https://ht.wikipedia.org/wiki/Wiener_Kerns_Fleurimond,5658
150,Q3098578,https://en.wikipedia.org/wiki/Gary_Klang,7800
151,Q3098578,https://fr.wikipedia.org/wiki/Gary_Klang,10270
152,Q3098578,https://ht.wikipedia.org/wiki/Gary_Klang,6712
153,Q12896004,https://ht.wikipedia.org/wiki/Rassoul_Labuchin,1293
154,Q1165217,https://en.wikipedia.org/wiki/Dany_Laferri%C3%A8re,9653
155,Q1165217,https://fr.wikipedia.org/wiki/Dany_Laferri%C3%A8re,42313
156,Q1165217,https://ht.wikipedia.org/wiki/Dany_Laferri%C3%A8re,5774
157,Q3086821,https://fr.wikipedia.org/wiki/Fred_Edson_Lafortune,7082
158,Q3086821,https://ht.wikipedia.org/wiki/Fred_Edson_Lafortune,3745
159,Q12887205,https://ht.wikipedia.org/wiki/Alex_Laguerre,2306
160,Q2599418,https://en.wikipedia.org/wiki/Yanick_Lahens,5379
161,Q2599418,https://fr.wikipedia.org/wiki/Yanick_Lahens,11442
162,Q2599418,https://ht.wikipedia.org/wiki/Yanick_Lahens,3834
163,Q3371635,https://fr.wikipedia.org/wiki/Paul_Laraque,2267
164,Q3371635,https://ht.wikipedia.org/wiki/Paul_Laraque,808
165,Q531431,https://en.wikipedia.org/wiki/Josaphat-Robert_Large,10673
166,Q531431,https://fr.wikipedia.org/wiki/Josaphat-Robert_Large,10083
167,Q531431,https://ht.wikipedia.org/wiki/Josaphat-Robert_Large,7217
168,Q18341665,https://ht.wikipedia.org/wiki/Marc_Laroche,1907
169,Q18926023,https://fr.wikipedia.org/wiki/Maximilien_Laroche,31447
170,Q18926023,https://ht.wikipedia.org/wiki/Maximilien_Laroche,11529
171,Q12889499,https://ht.wikipedia.org/wiki/Denize_Lauture,1176
172,Q55217112,https://fr.wikipedia.org/wiki/Coutech%C3%A8ve_Lavoie_Aupont,3693
173,Q55217112,https://ht.wikipedia.org/wiki/Coutech%C3%A8ve_Lavoie_Aupont,1967
174,Q16946241,https://ht.wikipedia.org/wiki/Frantz_Leconte,1061
175,Q12897255,https://fr.wikipedia.org/wiki/Serge_Legagneur,3901
176,Q12897255,https://ht.wikipedia.org/wiki/Serge_Legagneur,1372
177,Q3271119,https://en.wikipedia.org/wiki/Leon_Laleau,3468
178,Q3271119,https://fr.wikipedia.org/wiki/L%C3%A9on_Laleau,4137
179,Q3271119,https://ht.wikipedia.org/wiki/L%C3%A9on_Laleau,1442
180,Q3169950,https://fr.wikipedia.org/wiki/Jean-Robert_L%C3%A9onidas,7062
181,Q3169950,https://ht.wikipedia.org/wiki/Jean-Robert_L%C3%A9onidas,6381
182,Q47571408,https://en.wikipedia.org/wiki/Nadine_Magloire,2232
183,Q2980637,https://fr.wikipedia.org/wiki/Cl%C3%A9ment_Magloire-Saint-Aude,3742
184,Q2980637,https://ht.wikipedia.org/wiki/Cl%C3%A9ment_Magloire-Saint-Aude,1060
185,Q12887389,"https://ht.wikipedia.org/wiki/Angelucci_Manigat,_Jr.",795
186,Q3195618,https://en.wikipedia.org/wiki/Kettly_Mars,9651
187,Q3195618,https://fr.wikipedia.org/wiki/Kettly_Mars,6812
188,Q3195618,https://ht.wikipedia.org/wiki/Kettly_Mars,4034
189,Q18636498,https://ht.wikipedia.org/wiki/Stephane_Martelly,3060
190,Q12894146,https://en.wikipedia.org/wiki/Martha_Jean-Claude,3820
191,Q12894146,https://ht.wikipedia.org/wiki/Martha_Jean-Claude,2163
192,Q468040,https://en.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu,2663
193,Q468040,https://fr.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu,6796
194,Q468040,https://ht.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu,2174
195,Q83521548,https://fr.wikipedia.org/wiki/Rodolphe_Mathurin,3884
196,Q12890330,https://ht.wikipedia.org/wiki/Elvire_Maurouard,3895
197,Q3173661,https://en.wikipedia.org/wiki/Jean_Metellus,2833
198,Q3173661,https://fr.wikipedia.org/wiki/Jean_M%C3%A9tellus,8799
199,Q3173661,https://ht.wikipedia.org/wiki/Jean_Metellus,4450
200,Q5370358,https://en.wikipedia.org/wiki/Emeline_Michel,2034
201,Q5370358,https://fr.wikipedia.org/wiki/%C3%89meline_Michel,13575
202,Q5370358,https://ht.wikipedia.org/wiki/Emeline_Michel,3647
203,Q12891863,https://fr.wikipedia.org/wiki/Jean-Euph%C3%A8le_Milc%C3%A9,6150
204,Q12891863,https://ht.wikipedia.org/wiki/Jean-Euph%C3%A8le_Milc%C3%A9,2145
205,Q6522408,https://en.wikipedia.org/wiki/Lenelle_Mo%C3%AFse,4600
206,Q6522408,https://ht.wikipedia.org/wiki/Lenelle_Mo%C3%AFse,1500
207,Q6836494,https://en.wikipedia.org/wiki/Michel_Monnin,1205
208,Q12896340,https://ht.wikipedia.org/wiki/Roland_Morisseau,737
209,Q1363088,https://en.wikipedia.org/wiki/F%C3%A9lix_Morisseau-Leroy,8296
210,Q1363088,https://fr.wikipedia.org/wiki/F%C3%A9lix_Morisseau-Leroy,5539
211,Q1363088,https://ht.wikipedia.org/wiki/Felix_Morisseau-Leroy,1838
212,Q3161308,https://en.wikipedia.org/wiki/James_No%C3%ABl_(poet),2784
213,Q3161308,https://fr.wikipedia.org/wiki/James_No%C3%ABl,12200
214,Q3161308,https://ht.wikipedia.org/wiki/James_No%C3%ABl,4469
215,Q286293,https://en.wikipedia.org/wiki/%C3%89mile_Ollivier,18163
216,Q286293,https://fr.wikipedia.org/wiki/%C3%89mile_Ollivier_(homme_politique),22479
217,Q3280752,https://fr.wikipedia.org/wiki/Makenzy_Orcel,5100
218,Q3280752,https://ht.wikipedia.org/wiki/Makenzy_Orcel,3243
219,Q55217189,https://fr.wikipedia.org/wiki/Il%C3%A9us_Papillon,4022
220,Q55217189,https://ht.wikipedia.org/wiki/Il%C3%A9us_Papillon,3860
221,Q12894055,https://ht.wikipedia.org/wiki/Margaret_Papillon,1104
222,Q18607375,https://ht.wikipedia.org/wiki/Roland_Paret,1186
223,Q12890543,https://ht.wikipedia.org/wiki/Fabienne_Pasquet,952
224,Q12891869,https://ht.wikipedia.org/wiki/Jean-Marc_Pasquet,737
225,Q12888685,https://ht.wikipedia.org/wiki/Cauvin_Paul,829
226,Q3496855,https://fr.wikipedia.org/wiki/Stanley_P%C3%A9an,14474
227,Q3496855,https://ht.wikipedia.org/wiki/Stanley_P%C3%A9an,3516
228,Q2852916,https://fr.wikipedia.org/wiki/Anthony_Phelps,16675
229,Q2852916,https://ht.wikipedia.org/wiki/Anthony_Phelps,13349
230,Q3045950,https://en.wikipedia.org/wiki/Ren%C3%A9_Philoct%C3%A8te,1651
231,Q3045950,https://fr.wikipedia.org/wiki/Ren%C3%A9_Philoct%C3%A8te,5570
232,Q3045950,https://ht.wikipedia.org/wiki/Ren%C3%A9_Philoct%C3%A8te,3188
233,Q2977119,https://fr.wikipedia.org/wiki/Claude_C._Pierre,3999
234,Q2977119,https://ht.wikipedia.org/wiki/Claude_Pierre,2772
235,Q12895266,https://en.wikipedia.org/wiki/Paulette_Poujol-Oriol,8460
236,Q12895266,https://ht.wikipedia.org/wiki/Paulette_Poujol_Oriol,1566
237,Q3053007,https://en.wikipedia.org/wiki/Emmelie_Proph%C3%A8te,2360
238,Q3053007,https://fr.wikipedia.org/wiki/Emmelie_Proph%C3%A8te,4337
239,Q3053007,https://ht.wikipedia.org/wiki/Emmelie_Proph%C3%A8te,2597
240,Q2396474,https://fr.wikipedia.org/wiki/Guy_Junior_R%C3%A9gis,15312
241,Q2396474,https://ht.wikipedia.org/wiki/Guy_Junior_R%C3%A9gis,2706
242,Q2837289,https://fr.wikipedia.org/wiki/Alix_Renaud,13126
243,Q2837289,https://ht.wikipedia.org/wiki/Alix_Renaud,3952
244,Q12894134,https://en.wikipedia.org/wiki/Marl%C3%A8ne_Rigaud_Apollon,2713
245,Q12894134,https://ht.wikipedia.org/wiki/Marl%C3%A8ne_Rigaud_Apollon,1369
246,Q3438996,https://en.wikipedia.org/wiki/Roger_Gaillard_(historian),1850
247,Q3438996,https://fr.wikipedia.org/wiki/Roger_Gaillard_(historien_ha%C3%AFtien),3191
248,Q3438996,https://ht.wikipedia.org/wiki/Roger_Gaillard,1624
249,Q1356852,https://en.wikipedia.org/wiki/Jacques_Roumain,8981
250,Q1356852,https://fr.wikipedia.org/wiki/Jacques_Roumain,10198
251,Q1356852,https://ht.wikipedia.org/wiki/Jacques_Roumain,7845
252,Q3045906,https://en.wikipedia.org/wiki/%C3%89mile_Roumer,1671
253,Q3045906,https://fr.wikipedia.org/wiki/%C3%89mile_Roumer,5529
254,Q3045906,https://ht.wikipedia.org/wiki/%C3%89mile_Roumer,1841
255,Q18528616,https://en.wikipedia.org/wiki/Odette_Roy_Fombrun,3812
256,Q18528616,https://ht.wikipedia.org/wiki/Odette_Roy_Fombrun,4983
257,Q3048259,https://en.wikipedia.org/wiki/Edris_Saint-Amand,1123
258,Q3048259,https://fr.wikipedia.org/wiki/Edris_Saint-Amand,4911
259,Q3048259,https://ht.wikipedia.org/wiki/Edris_Saint-Amand,831
260,Q3438235,https://en.wikipedia.org/wiki/Rodney_Saint-%C3%89loi,2505
261,Q3438235,https://fr.wikipedia.org/wiki/Rodney_Saint-%C3%89loi,6059
262,Q3438235,https://ht.wikipedia.org/wiki/Rodney_Saint-%C3%89loi,1185
263,Q26252340,https://fr.wikipedia.org/wiki/Jacqueline_Scott-Lemoine,7059
264,Q26252340,https://ht.wikipedia.org/wiki/Jacqueline_Scott-Lemoine,805
265,Q3301423,https://en.wikipedia.org/wiki/Maurice_Sixto,3745
266,Q3301423,https://fr.wikipedia.org/wiki/Maurice_Sixto,2676
267,Q3301423,https://ht.wikipedia.org/wiki/Maurice_Sixto,5312
268,Q12890326,https://en.wikipedia.org/wiki/Elsie_Sur%C3%A9na,3380
269,Q12890326,https://ht.wikipedia.org/wiki/Elsie_Surena,1367
270,Q12897540,https://en.wikipedia.org/wiki/Suzanne_Comhaire-Sylvain,9945
271,Q12897540,https://fr.wikipedia.org/wiki/Suzanne_Comhaire-Sylvain,9430
272,Q12897540,https://ht.wikipedia.org/wiki/Suzanne_Comhaire-Sylvain,4730
273,Q3162015,https://fr.wikipedia.org/wiki/Janine_Tavernier,4916
274,Q12894088,https://en.wikipedia.org/wiki/Marie-Alice_Th%C3%A9ard,2493
275,Q12894088,https://ht.wikipedia.org/wiki/Marie-Alice_Th%C3%A9ard,1206
276,Q3380772,https://en.wikipedia.org/wiki/Philippe_Thoby-Marcelin,4153
277,Q3380772,https://fr.wikipedia.org/wiki/Philippe_Thoby-Marcelin,4802
278,Q3380772,https://ht.wikipedia.org/wiki/Philippe_Thoby-Marcelin,843
279,Q12890535,https://en.wikipedia.org/wiki/%C3%89velyne_Trouillot,4853
280,Q12890535,https://fr.wikipedia.org/wiki/%C3%89velyne_Trouillot,5739
281,Q12890535,https://ht.wikipedia.org/wiki/%C3%89velyne_Trouillot,2448
282,Q637689,https://en.wikipedia.org/wiki/Lyonel_Trouillot,6134
283,Q637689,https://fr.wikipedia.org/wiki/Lyonel_Trouillot,10179
284,Q637689,https://ht.wikipedia.org/wiki/Lyonel_Trouillot,7938
285,Q3098632,https://en.wikipedia.org/wiki/Gary_Victor,3821
286,Q3098632,https://fr.wikipedia.org/wiki/Gary_Victor,8831
287,Q3098632,https://ht.wikipedia.org/wiki/Gary_Victor,5718
288,Q3292853,https://en.wikipedia.org/wiki/Marie_Vieux_Chauvet,7036
289,Q3292853,https://fr.wikipedia.org/wiki/Marie_Vieux-Chauvet,5583
290,Q3292853,https://ht.wikipedia.org/wiki/Marie_Vieux-Chauvet,9522
291,Q18461233,https://ht.wikipedia.org/wiki/Mich%C3%A8le_Voltaire-Marcelin,895
292,Q3059438,https://en.wikipedia.org/wiki/Etzer_Vilaire,1834
293,Q3059438,https://fr.wikipedia.org/wiki/Etzer_Vilaire,3732
294,Q3059438,https://ht.wikipedia.org/wiki/Etzer_Vilaire,3404
295,Q18808886,https://en.wikipedia.org/wiki/Assotto_Saint,6919
296,Q2837287,https://en.wikipedia.org/wiki/Alix_Mathon,1586
297,Q2837287,https://fr.wikipedia.org/wiki/Alix_Mathon,5040
298,Q2837287,https://ht.wikipedia.org/wiki/Alix_Mathon,853
299,Q6169086,https://en.wikipedia.org/wiki/Jean-Claude_Bajeux,13483
300,Q6169086,https://fr.wikipedia.org/wiki/Jean-Claude_Bajeux,7730
301,Q6169086,https://ht.wikipedia.org/wiki/Jean-Claude_Bajeux,1284
302,Q18214907,https://fr.wikipedia.org/wiki/Dominique_Hippolyte,4919
303,Q16946741,https://en.wikipedia.org/wiki/Kern_Delince,9642
304,Q16946741,https://ht.wikipedia.org/wiki/Kern_Delince,795
305,Q18396644,https://fr.wikipedia.org/wiki/Maurice_Cadet,6082
306,Q18396644,https://ht.wikipedia.org/wiki/Maurice_Cadet,4407
307,Q3159899,https://en.wikipedia.org/wiki/Jacques_Roche,9959
308,Q3159899,https://fr.wikipedia.org/wiki/Jacques_Roche,2539
309,Q3159899,https://ht.wikipedia.org/wiki/Jacques_Roche,801
310,Q470492,https://en.wikipedia.org/wiki/Leslie_Manigat,6205
311,Q470492,https://fr.wikipedia.org/wiki/Leslie_Manigat,9822
312,Q470492,https://ht.wikipedia.org/wiki/Leslie_Manigat,1389
313,Q886213,https://en.wikipedia.org/wiki/St%C3%A9nio_Vincent,5079
314,Q886213,https://fr.wikipedia.org/wiki/St%C3%A9nio_Vincent,12736
315,Q886213,https://ht.wikipedia.org/wiki/St%C3%A9nio_Vincent,1585
316,Q3709714,https://en.wikipedia.org/wiki/Nemours_Jean-Baptiste,3230
317,Q3709714,https://ht.wikipedia.org/wiki/Nemours_Jean_Baptiste,2119
